category,rate,name,address,url,price_range
"Cafes,American (New),Pizza",3.5 star rating,the blue frog cafe,,,$$
Vietnamese,3.0 star rating,pho-1,,,$
Photographers,5.0 star rating,coleman,,,
Airports,4.0 star rating,elder beerman salon,,,
Festivals,3.0 star rating,caramel carnival,,,
Department Stores,4.0 star rating,columbia linens,,,$$$
"Preschools,Child Care & Day Care",5.0 star rating,lady bug,,,
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,yogurtys yummy yogurt,,,$
"Commercial Real Estate,Real Estate Agents,Real Estate Services",,remax,,,
Dry Cleaning & Laundry,4.5 star rating,laundry,,,$
"Hardware Stores,Building Supplies,Keys & Locksmiths",4.5 star rating,villa collections,,,$$
"Coffee & Tea,Tea Rooms",4.5 star rating,tea neck court,,,$$
"American (New),Music Venues",3.5 star rating,sleeping lady,,,$$
American (New),4.0 star rating,progressions,,,$$$$
Kids Activities,2.5 star rating,jungle fun,,,
American (New),4.0 star rating,car spa detailing center level p2 in ruby garage ,,,$$$
"Candy Stores,Bakeries",4.0 star rating,orange oasis,,,$$
"Shopping Centers,Specialty Food",4.5 star rating,sarku japan coming soon ,,,$$
Grocery,3.5 star rating,bristol farms,,,$$$
"Skin Care,Hair Salons,Day Spas",4.0 star rating,top coat salonspa,,,$$$
Meditation Centers,4.5 star rating,stress,,,
Coffee & Tea,4.0 star rating,corrados pizza,,,$$
"Antiques,Furniture Stores,Home Decor",4.0 star rating,bijoux de plaza 2 ,,,$$$
"Parks,Lakes",4.0 star rating,3 seas recreation,,,
"Art Galleries,Toy Stores,Hobby Shops",4.0 star rating,tee j,,,$$
"Shoe Stores,Sports Wear",5.0 star rating,la jacks,,,$$
Hats,4.0 star rating,pimpis collection,,,$$
Tree Services,4.5 star rating,quadrant homes,,,
"Furniture Stores,Home Decor,Antiques",5.0 star rating,moblas furniture,,,$$
,,richey ,,,
Banks & Credit Unions,,key bank,,,
"Women's Clothing,Men's Clothing,Children's Clothing",3.5 star rating,hm; 2nd level,,,$$
"Barbers,Hair Stylists",4.5 star rating,holiday hair,,,$$
"Japanese,Korean,Gluten-Free",4.0 star rating,original teriyaki,,,$$
"Jewelry,Antiques",4.5 star rating,timepiece gallery etc ,,,$$
"Shopping Centers,Specialty Food",4.5 star rating,perfumall,,,$$
"Delis,Sandwiches",4.5 star rating,idk sub shop,,,$$
Shoe Stores,4.5 star rating,kg fashion superstore,,,$$
Cajun/Creole,3.5 star rating,tonys bourbon street oyster bar,,,$$
"Shoe Stores,Women's Clothing",4.5 star rating,simply wonderful,,,$$
Steakhouses,4.0 star rating,phillys steakhouse,,,$$$$
"Tattoo,Piercing,Jewelry",4.0 star rating,signature body jewelry,,,$$
"Pubs,Belgian",4.5 star rating,garfields restaurant and pub,,,$$
"Jewelry,Home Decor",4.5 star rating,look-see jewelrygifts,,,$$
Stadiums & Arenas,4.5 star rating,coca-cola cool zone,,,
Coffee & Tea,4.0 star rating,bayon jewelers,,,$$
"Specialty Schools,Performing Arts",5.0 star rating,first hawn bank,,,
"Hair Salons,Day Spas",5.0 star rating,fusion spa salon,,,$$
"Outdoor Gear,Bike Rentals,Bikes",4.5 star rating,pools brook driving,,,$$
Stadiums & Arenas,4.5 star rating,major league baseball clubhouse,,,
"Women's Clothing,Shoe Stores,Men's Clothing",3.5 star rating,the shoe dept ,,,$$$$
"Chicken Wings,Desserts,Barbeque",3.5 star rating,wings to go,,,$$
Pizza,4.5 star rating,big nicks sports cards,,,$$
"Italian,Pizza,Seafood",4.0 star rating,pizzeria da lupo,,,$$
"Pizza,Italian",4.0 star rating,delfinos pizzeria,,,$$
"Nail Salons,Hair Removal",4.0 star rating,nailsmore,,,$
"Grocery,Health Markets",4.5 star rating,cape cod nutrition corner,,,$$
"Local Services,Print Media",4.5 star rating,news etc ,,,
"Antiques,Thrift Stores",3.5 star rating,rock ngold,,,$$
Musical Instruments & Teachers,5.0 star rating,bass ,,,$$
Cosmetics & Beauty Supply,2.0 star rating,dead sea cosmetics,,,$$$$
Bookstores,,audio books,,,
"Burgers,American (New),Gastropubs",4.0 star rating,qb express,,,$$
"Mediterranean,Greek,Turkish",3.0 star rating,gyro plus,,,$$
Seafood,4.0 star rating,pro psychological svcs ,,,$$$
"Printing Services,Shipping Centers,Signmaking",2.5 star rating,fedex office,,,
"Wine Bars,Lounges,French",4.0 star rating,greg normans grille,,,$$
"Mobile Phones,Electronics Repair,Mobile Phone Repair",5.0 star rating,3g cellular,,,$$
Home Decor,5.0 star rating,yankee one dollar,,,$$
,5.0 star rating,blc,,,
"Japanese,Karaoke,Sushi Bars",4.0 star rating,us marines,,,$$
"Mobile Phones,Electronics Repair",4.0 star rating,mobile one t- mobile ,,,$$
Tobacco Shops,4.0 star rating,fine cigars,,,$$
"Skin Care,Hair Salons,Nail Salons",4.0 star rating,quen stone jewelry,,,$$
"Bakeries,Candy Stores",4.5 star rating,allens cobblestone deli,,,$
"Bakeries,Desserts",4.5 star rating,leonards bakery,,,$$
Stadiums & Arenas,4.5 star rating,ks garden railway society,,,
Bridal,2.5 star rating,biancas bridal,,,$$$
Eyewear & Opticians,5.0 star rating,sunclassy,,,$$
"Japanese,Fast Food",3.0 star rating,sarku,,,$
Physical Therapy,2.5 star rating,oceans spa,,,
Acupuncture,5.0 star rating,japantown acupuncture,,,
,,simply silver,,,
"Parks,Hiking",4.5 star rating,black diamond skate park,,,
Women's Clothing,1.0 star rating,chic look,,,
Museums,4.5 star rating,the spot a childrens museum,,,
"Tattoo,Piercing,Jewelry",4.5 star rating,steel lily,,,$$
Cosmetics & Beauty Supply,4.5 star rating,perfume nmore,,,$$$$
"Piercing,Tattoo",5.0 star rating,body jewel,,,$$
"Grocery,Department Stores",3.0 star rating,walmart supercenter,,,$
"Women's Clothing,Accessories",3.0 star rating,bebe ,,,$$$
"Optometrists,Eyewear & Opticians",3.5 star rating,plaza optometry,,,$$
Jewelry,5.0 star rating,zen jewels,,,$$$
Recycling Center,,green electronics,,,
"Electronics,Home Theatre Installation",4.5 star rating,signature home theater,,,$$$$
Performing Arts,4.5 star rating,found theatre,,,
Jewelry,4.0 star rating,andrews jewelers,,,$$
"Sandwiches,Salad",3.5 star rating,salad creations,,,$$
"Italian,Seafood",3.5 star rating,portofino italian rest ,,,$$
"Movers,Self Storage",5.0 star rating,kana shoes,,,
"Photographers,Photography Stores & Services",2.5 star rating,olan mills portrait studio,,,$
Appliances & Repair,4.5 star rating,conns,,,
"Skin Care,Hair Salons,Tanning",4.5 star rating,visible changes,,,$$
Party & Event Planning,4.0 star rating,paint the town,,,
"Dermatologists,Cosmetic Surgeons",3.5 star rating,tannenbaum research,,,
"Food,Tours",5.0 star rating,north hills guest service,,,$$
"Cinema,Performing Arts,Music Venues",5.0 star rating,circle theatre,,,
"Body Shops,Auto Repair,Tires",3.5 star rating,perrix accessories,,,
American (New),4.5 star rating,metro silver diner,,,$$$$
"Women's Clothing,Men's Clothing,Children's Clothing",3.5 star rating,cutie patootie,,,$$
Real Estate Agents,,keller williams,,,
"Grocery,Specialty Food,Cooking Schools",4.0 star rating,draegers,,,$$$
"Watch Repair,Jewelry Repair",5.0 star rating,the watchman,,,
Banks & Credit Unions,3.5 star rating,first heritage mortgage,,,
Police Departments,3.5 star rating,u s marine recruiting office,,,
Doctors,2.0 star rating,draney chiropractic,,,
"American (New),Modern European,Breakfast & Brunch",4.0 star rating,sevan jewelers,,,$$$
,,sportscards,,,
Lighting Fixtures & Equipment,4.0 star rating,kane residential sales,,,
Coffee & Tea,2.0 star rating,metropolitan coffee,,,$$
"Women's Clothing,Men's Clothing,Accessories",4.0 star rating,dakota watch,,,$$
"Spanish,Breweries,Tapas/Small Plates",3.5 star rating,peter lik gallery,,,$$
"Veterinarians,Pet Boarding/Pet Sitting",4.5 star rating,your lucky eye,,,
"Mobile Phones,Electronics Repair,Mobile Phone Repair",5.0 star rating,cellular central,,,$$
Nail Salons,3.5 star rating,a natural nail,,,$
Active Life,4.5 star rating,gen 19,,,
Movers,1.5 star rating,ascent mobile,,,
"Ethnic Food,Grocery,Italian",4.5 star rating,florida health foods,,,$$
Professional Sports Teams,4.5 star rating,pro team sports,,,
Italian,3.5 star rating,maggianos,,,$$
"Shopping Centers,Outlet Stores",2.5 star rating,bcbg maxazria factory ,,,$$
Landmarks & Historical Buildings,4.5 star rating,technicolour nails,,,
Diners,3.5 star rating,the original mels,,,$$
"Skin Care,Day Spas,Waxing",5.0 star rating,threading beauty center,,,$$
"Bakeries,Caterers",4.0 star rating,sweet josies candy shoppe,,,$$
Veterinarians,5.0 star rating,gifts of texas,,,
Asian Fusion,4.5 star rating,asian too,,,$$$
Jewelry,4.5 star rating,gold karat gifts,,,$$
Sewing & Alterations,2.5 star rating,lis alterations,,,
"Sports Bars,Pubs,American (Traditional)",3.5 star rating,fosters grille,,,$
Soul Food,4.0 star rating,momma marthas,,,$$
Grocery,5.0 star rating,natural grocers by vitamin cottage,,,$$
"Breakfast & Brunch,American (Traditional)",3.5 star rating,just 4u yogurt,,,$$
Makeup Artists,5.0 star rating,the face place spa,,,$$
"Women's Clothing,Men's Clothing",4.0 star rating,lucky brand blue jeans,,,$$$
"Radio Stations,Television Stations",4.0 star rating,real drama productions,,,
"Women's Clothing,Swimwear",5.0 star rating,pink palm,,,$$$
Bookstores,5.0 star rating,tarlans kids,,,$$
"Burgers,Cheesesteaks,Hot Dogs",4.0 star rating,cruisers burgers,,,$
"Bars,American (Traditional)",4.0 star rating,brick ,,,$$
"Furniture Stores,Fabric Stores,Shades & Blinds",2.5 star rating,calico corners,,,$$$
"Bakeries,Pizza",4.5 star rating,new orleans knots,,,$
"Department Stores,Discount Store",4.0 star rating,hats galore,,,$
"Sandwiches,Breakfast & Brunch",3.0 star rating,la cucina,,,$$
Cosmetic Surgeons,4.0 star rating,bella cosmetic surgery,,,
"Hair Salons,Day Spas",4.5 star rating,gemini boutique,,,$$
"Dance Clubs,Senegalese",4.0 star rating,caribbean life,,,$$
Seafood,4.5 star rating,oyster bar,,,$$$
"Mobile Phones,Electronics Repair,Mobile Phone Repair",5.0 star rating,hawaii usa federal credit,,,$$
"Bakeries,Grocery",4.0 star rating,sweet things,,,$$
,,solglo,,,
Japanese,2.5 star rating,hibachi san,,,$
Personal Injury Law,5.0 star rating,richard bennett,,,
Bookstores,4.5 star rating,urban knowledge,,,$$
"Convenience Stores,Delis",4.5 star rating,deli express,,,$
"Toy Stores,Cards & Stationery",3.5 star rating,megans treasures,,,$$
Furniture Stores,4.0 star rating,stickley furniture,,,$$$
"Weight Loss Centers,Trainers",5.0 star rating,prime,,,
Discount Store,4.0 star rating,dollar world,,,$
Jewelry,4.5 star rating,helzberg diamonds ,,,$$
"American (New),Pizza",3.5 star rating,wolfgang puck cafe,,,$$$
Thai,3.5 star rating,thai cafe,,,$$
"Musical Instruments & Teachers,Electronics Repair",5.0 star rating,good beg child care,,,$$$
"Local Flavor,Mass Media",2.5 star rating,lava bean,,,
"Gyms,Trainers",3.5 star rating,mililani gold martket,,,
Chinese,4.0 star rating,empire express,,,$
"Department Stores,Cosmetics & Beauty Supply",4.0 star rating,milan perfumes,,,$$$
"American (New),Barbeque",3.5 star rating,totem smokehouse,,,$$
"Arts & Crafts,Knitting Supplies",4.5 star rating,sports addiction,,,$$
Caterers,5.0 star rating,your plate or mine,,,
Colleges & Universities,4.5 star rating,virginia college,,,
"Fruits & Veggies,Farmers Market",4.0 star rating,market chicken,,,$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,splash perfume,,,$$
Coffee & Tea,4.5 star rating,kellys espresso bar,,,$
"Jewelry,Accessories,Children's Clothing",4.5 star rating,the swag shop,,,$$
"Eyewear & Opticians,Optometrists",3.5 star rating,lord eyecare,,,$$
Nail Salons,3.5 star rating,star nailsspa,,,$$
"Maternity Wear,Children's Clothing,Women's Clothing",4.5 star rating,trendy wear,,,$$$
Persian/Iranian,4.0 star rating,polo grill,,,$$
Japanese,2.0 star rating,teriyaki experience,,,$
"Hair Stylists,Men's Hair Salons",4.5 star rating,van michael miami,,,$$
,,a tt,,,
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,lauras gourmet popcorn,,,$
"Pizza,Italian",4.0 star rating,via italia,,,$$
"Hair Salons,Art Galleries",4.5 star rating,tilting tree,,,$$
Eyewear & Opticians,5.0 star rating,sunglass shop,,,$$$
"British,Fish & Chips,Seafood",4.5 star rating,nail bar outside door ,,,$
"Lounges,Dance Clubs,Party & Event Planning",3.0 star rating,apollo unisex,,,$$$
Pizza,4.0 star rating,joey the baker,,,$
,,jokers,,,
Ice Cream & Frozen Yogurt,4.5 star rating,blitz shaved ice,,,$
Jewelry,5.0 star rating,express jewelers,,,$$
Chinese,3.5 star rating,yuens restaurant,,,$$
Jewelry,4.5 star rating,time images,,,$$
Banks & Credit Unions,3.0 star rating,sterling savings bank,,,
"Cards & Stationery,Ethnic Food,Kitchen & Bath",4.5 star rating,wooden key,,,$
"Chinese,Vietnamese",4.0 star rating,noodles ,,,$
"Kitchen & Bath,Home Decor",4.5 star rating,function junction,,,$
"Seafood,Seafood Markets,Live/Raw Food",4.5 star rating,nut shack ,,,$$
Women's Clothing,3.0 star rating,5-7-9 ,,,$
"Beer, Wine & Spirits,Wine Bars",4.0 star rating,grand vin bottle shop,,,$$
"Sewing & Alterations,Men's Clothing",4.5 star rating,sams tailoring,,,$
Limos,,lady l,,,
"Tobacco Shops,Pubs",4.5 star rating,green nicotine,,,$
"American (Traditional),Breakfast & Brunch",4.0 star rating,country cousins,,,$$
"Men's Clothing,Women's Clothing",4.0 star rating,giorgeos fine jewelry,,,$$$
Sewing & Alterations,5.0 star rating,quick fit alterations,,,
,,opinions ltd,,,
Movers,4.5 star rating,delancy leather,,,
"Musical Instruments & Teachers,Private Tutors,Special Education",,musical gifts,,,
Gyms,3.0 star rating,fitness 19,,,
Mobile Phones,4.5 star rating,verizon - diamond wireless,,,$$
"Television Service Providers,Internet Service Providers",1.5 star rating,cingular center,,,
"Men's Clothing,Accessories,Women's Clothing",4.5 star rating,bowtree,,,$$$
Italian,3.0 star rating,sbarro’s italian eatery,,,
Sporting Goods,4.0 star rating,reebok,,,$$
"Photography Stores & Services,Photo Booth Rentals",4.5 star rating,photo buttons,,,$$
"Middle Eastern,American (Traditional)",4.0 star rating,star chicken,,,$
"Men's Clothing,Women's Clothing,Home Decor",3.0 star rating,topsys popcorn,,,$$
Hair Salons,4.5 star rating,camilla day spa,,,$$
"Arts & Entertainment,Party & Event Planning,Child Care & Day Care",3.0 star rating,party central,,,
"Furniture Stores,Home Decor",5.0 star rating,oriental interiors,,,$$
"American (Traditional),Hot Dogs",4.0 star rating,portillos hot dogs,,,$
French,4.0 star rating,bijou brigitte,,,$$$
Parks,4.5 star rating,speedway,,,
Fire Departments,5.0 star rating,public safety,,,
Ice Cream & Frozen Yogurt,3.5 star rating,yoppi yogurt,,,$
Optometrists,5.0 star rating,my eye doctor,,,
Funeral Services & Cemeteries,4.0 star rating,forever famous,,,
"Hair Salons,Massage Therapy,Massage",2.5 star rating,blake austin beauty,,,$$$
Tax Services,,hr block,,,
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,coco swirl gourmet yogurt,,,$
Stadiums & Arenas,4.5 star rating,american eagle winery,,,
"Women's Clothing,Men's Clothing,Home Decor",4.5 star rating,ca fashion accessories,,,$$
"Plumbing,Contractors",4.0 star rating,block builders,,,
"Bars,American (New)",4.0 star rating,lees florsheim,,,$$$
"Jewelry,Watches",4.0 star rating,charming watches,,,$
"Florists,Bridal",5.0 star rating,magic step,,,$$
"Beer, Wine & Spirits",4.5 star rating,put a cork in it,,,$$
"Kitchen & Bath,Cosmetics & Beauty Supply",4.5 star rating,gifts to go,,,$$
"Sports Wear,Women's Clothing",3.0 star rating,pacific sunwear,,,$$
Cinema,4.0 star rating,movies 12,,,
"Farmers Market,CSA",4.0 star rating,full circle farm,,,$$
"Family Practice,Dermatologists",4.0 star rating,children health care,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,thee cutlery,,,$$$
Cheese Shops,4.5 star rating,delaurenti specialty food,,,$$
Pizza,4.0 star rating,pizza etc ,,,$
Jewelry,,ultra diamond and gold,,,
"Banks & Credit Unions,Investing",4.5 star rating,first union bank,,,
"Accountants,Tax Services",,sd; underground,,,
Public Services & Government,4.0 star rating,heartland animal shelter,,,
Bookstores,5.0 star rating,book trader,,,$$
"Hair Salons,Day Spas",5.0 star rating,every texans barbershop,,,$$
"American (New),Salad,Cafes",4.0 star rating,linn treasurer,,,$$$
"Pet Services,Pet Stores",4.5 star rating,gatos cat boutique,,,
"Grocery,Ethnic Food",4.0 star rating,oishii japan,,,$$
Fish & Chips,3.5 star rating,piccadillys restaurants,,,$
"Test Preparation,Tutoring Centers,Private Tutors",1.0 star rating,c2 educational center,,,
Local Flavor,4.0 star rating,boaz jewelry,,,
Furniture Stores,4.0 star rating,lovesac,,,$$$
Financial Services,3.0 star rating,bbva compass bank,,,
Burgers,4.5 star rating,knockout burgers,,,$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,sweet freedom yogurt,,,$
"Fast Food,Southern",3.5 star rating,popeyes chicken and biscuits,,,$
"Arts & Crafts,Art Classes",5.0 star rating,art coop,,,$
"Men's Clothing,Shoe Stores,Formal Wear",4.0 star rating,suit gallery,,,$$$
Travel Services,,travel odyssey,,,
"Ice Cream & Frozen Yogurt,Gelato,Desserts",4.5 star rating,pizza den and more,,,$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,sephora at jcpenney,,,$$
Community Service/Non-Profit,5.0 star rating,united blood services,,,
Women's Clothing,4.0 star rating,fashion express,,,
Office Equipment,4.0 star rating,go calendars,,,$
Cinema,3.5 star rating,amc theaters,,,
Cosmetics & Beauty Supply,4.5 star rating,la fragrance,,,$$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,fragrance station,,,$$
"Grocery,Mexican",4.0 star rating,lolitas,,,$
"Tours,Travel Services",4.5 star rating,one world travel,,,
Kitchen & Bath,4.0 star rating,option b,,,$$
Optometrists,4.5 star rating,visualeyes optometry,,,
Seafood Markets,4.5 star rating,periwinkles,,,$
"Art Galleries,Comic Books",5.0 star rating,earth prime comics,,,$$
"Gyms,Yoga,Rock Climbing",4.0 star rating,planet fitness membership center,,,
Oil Change Stations,3.5 star rating,jiffy lube,,,
"Makeup Artists,Cosmetics & Beauty Supply,Cosmetology Schools",5.0 star rating,blooming beauty supply and salon,,,$$
"Sushi Bars,Japanese",3.5 star rating,joy sushi,,,$$
"Bridal,Sewing & Alterations",4.5 star rating,da zone,,,$$
Chinese,3.5 star rating,sandsun,,,$
Wholesale Stores,3.5 star rating,kirklands home,,,$$
"Venues & Event Spaces,Music Venues",3.5 star rating,auditorium,,,$$
"Sandwiches,Cafes",4.0 star rating,rubys,,,$
"Bakeries,Desserts",4.5 star rating,great cookie,,,$
Furniture Stores,4.5 star rating,andys furniture,,,$$
"Auto Repair,Car Dealers",4.0 star rating,canyon radiator,,,
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,the pharmacy on 15th st ,,,$
"Local Flavor,Mass Media",2.5 star rating,destiny church intnl,,,
"Watch Repair,Jewelry Repair,Jewelry",3.0 star rating,maze watch repair,,,$$$
Desserts,4.0 star rating,kk home division,,,$
"Pizza,Italian",3.5 star rating,serranos,,,$
Family Practice,3.0 star rating,dr sandoval,,,
