category,rate,name,address,url,price_range
"Sports Wear,Outdoor Gear,Accessories",4.0 star rating,kathmandu to you,,,$$$
Comedy Clubs,4.0 star rating,buddy factory ,,,$$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,you say when yogurt shoppe,,,$
"Skin Care,Cosmetics & Beauty Supply,Hair Removal",5.0 star rating,lets face it cosmetics,,,$$
Jewelry,1.0 star rating,the silver link,,,
Ice Cream & Frozen Yogurt,4.5 star rating,birdsalls ice cream,,,$
Child Care & Day Care,5.0 star rating,kids cove,,,
"Watches,Eyewear & Opticians,Jewelry",5.0 star rating,dior jewelry,,,$$
"Barbeque,Burgers,Pizza",3.0 star rating,johnny garlics,,,$$
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,barts gifts,,,$$
Food,4.5 star rating,upside down,,,
Shoe Stores,2.5 star rating,stepping out shoes,,,
Dry Cleaning & Laundry,4.5 star rating,one hour valet cleaners,,,$$
"Banks & Credit Unions,Investing,Financial Advising",4.0 star rating,san diego crdit union,,,
Banks & Credit Unions,1.5 star rating,territorial savings,,,
"Bridal,Gift Shops,Trophy Shops",5.0 star rating,things remembered engraved gifts,,,$
Cajun/Creole,3.5 star rating,cajun bistro,,,$$
"Mobile Phones,Electronics,Internet Service Providers",3.0 star rating,galaxy one sales,,,$$$
Seafood,3.5 star rating,pacific catch,,,$$
Shopping Centers,3.5 star rating,eddie bauer sportswear,,,$$$
"Accessories,Shoe Stores,Women's Clothing",4.5 star rating,sock market,,,$$
Nail Salons,4.0 star rating,vintage nails,,,$$
Nail Salons,3.5 star rating,nailsspa,,,$$
"Grocery,Health Markets",4.5 star rating,foodland,,,$$
"Chiropractors,Weight Loss Centers,Podiatrists",5.0 star rating,weight loss surgical center,,,
Ice Cream & Frozen Yogurt,4.5 star rating,21 toppings,,,$
Airports,4.0 star rating,airsport,,,
Banks & Credit Unions,3.5 star rating,florida citizens bank,,,
"Outlet Stores,Sports Wear",4.0 star rating,izod,,,$$
"Indian,Food Trucks",4.0 star rating,the cottage on edgewood,,,$
"Steakhouses,American (Traditional),Sandwiches",3.5 star rating,geovanni clothing,,,$$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,samsonite travel expo,,,$$
"Coffee & Tea,Breakfast & Brunch",4.5 star rating,alm hill gardens,,,$
"Museums,Cinema",4.0 star rating,friedlanders jewelers,,,
"Party Supplies,Costumes,Art Supplies",4.0 star rating,fantastico,,,$
American (New),4.0 star rating,the tinderbox,,,$$$$
"Laotian,Thai",4.5 star rating,tycoon,,,$$
Bookstores,4.5 star rating,enchanted knights,,,$$
Oral Surgeons,4.5 star rating,dr swing ortho,,,
Photography Stores & Services,4.0 star rating,photo shop,,,$$
"Japanese,Sushi Bars",3.0 star rating,fantastics,,,$$
Hair Salons,,upper cut salon,,,
Comic Books,4.0 star rating,novel-t world,,,$$
"Ethnic Food,Grocery",4.0 star rating,lupitas mexican candy,,,$
"Sewing & Alterations,Appliances & Repair",5.0 star rating,embroidery place,,,
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,jcpenney jewelry,,,$$
"Jewelry,Gift Shops",4.5 star rating,signature collectibles,,,$$
Driving Schools,5.0 star rating,street talker,,,
"Men's Clothing,Women's Clothing,Children's Clothing",3.5 star rating,new york fashions,,,$$
Career Counseling,2.5 star rating,randstad,,,
"Barbers,Hair Salons",4.0 star rating,bo-rics,,,$
Venues & Event Spaces,4.0 star rating,power homerun derby,,,
Department Stores,4.0 star rating,eses shoes,,,$$$
"Shoe Repair,Sewing & Alterations",4.0 star rating,moody shoe repair,,,
"Japanese,Sushi Bars",4.0 star rating,hibachi-san grill,,,$
"Jewelry,Gold Buyers",5.0 star rating,gold king ,,,$$
"Men's Clothing,Women's Clothing,Accessories",4.5 star rating,one more thing,,,$$$$
"American (New),Barbeque",3.5 star rating,wood ranch bbq,,,$$
"Chinese,Seafood",3.5 star rating,rg; shoes,,,$$
,,perisho tombor,,,
Grocery,3.5 star rating,the pretzel place,,,$
"Burgers,Sandwiches,Vegetarian",2.5 star rating,courtyard cafe,,,$$
Sports Wear,4.5 star rating,sports affair,,,$$
"Tattoo,Piercing,Jewelry",4.5 star rating,charlies jewlery,,,$$
"Italian,Seafood",4.5 star rating,pepe rosso,,,$$$
"Hair Salons,Makeup Artists",5.0 star rating,outlooks for hair,,,$$$
Musical Instruments & Teachers,5.0 star rating,discounted guitars,,,$$
Hospitals,1.5 star rating,davita dialysis,,,
Women's Clothing,3.5 star rating,fashion plaza,,,$
"Food Trucks,Burgers,Hawaiian",4.0 star rating,chick shack,,,$
"Women's Clothing,Accessories",3.0 star rating,cache ,,,$$$
"Cosmetic Dentists,Endodontists,Periodontists",5.0 star rating,hawaii pacific health,,,
"Cuban,Puerto Rican",3.5 star rating,caliente cuban restaurant,,,$$
,,fashion handbags,,,
Performing Arts,5.0 star rating,dance factory,,,
Personal Shopping,5.0 star rating,jewelry expert,,,$$
Session Photography,5.0 star rating,target portrait studio,,,
Mexican,4.0 star rating,habaneros mexican cuisine,,,$
"Mortgage Brokers,Real Estate Services",5.0 star rating,vision realty,,,
"Accessories,Men's Clothing,Women's Clothing",4.5 star rating,le club boutique,,,$$$
Shopping Centers,3.0 star rating,dillards home store,,,$$
Art Schools,1.0 star rating,monart school of the arts,,,
"Grocery,Ethnic Food",4.0 star rating,crazy candies,,,$$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,cutie pies,,,$
"Barbers,Massage",5.0 star rating,grooming viar,,,$$
Hair Salons,4.0 star rating,bellarmine salon,,,$$
Auto Parts & Supplies,4.5 star rating,accessories plus,,,
Pizza,3.5 star rating,la perla,,,$
Maternity Wear,1.5 star rating,motherhood,,,
Photographers,5.0 star rating,legacy design portrait photography,,,
"Ophthalmologists,Eyewear & Opticians",4.5 star rating,contact lens centers in ,,,$$
Bookstores,4.0 star rating,chronicle books,,,$$
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,amber tree gallery,,,$$$
"Skin Care,Laser Hair Removal,Medical Spas",5.0 star rating,dream centers of tn,,,$$$
Thai,4.0 star rating,great american restaurant,,,$$
"Bikes,Sports Wear,Mountain Biking",4.0 star rating,performance bike shop,,,$$
Nail Salons,1.0 star rating,fashion beauty supply,,,$
"Massage,Day Spas",4.0 star rating,head 2 head,,,$
Gift Shops,5.0 star rating,etc treasures,,,$
Shoe Repair,4.0 star rating,franks shoes,,,
"Pizza,Italian",3.5 star rating,bikewerks,,,$$
"Banks & Credit Unions,Investing,Financial Advising",4.0 star rating,pen air credit union,,,
"Leather Goods,Lingerie",4.5 star rating,us belts,,,$
Mexican,4.0 star rating,cancun juice,,,$
Chinese,4.0 star rating,great wall chinese buffet,,,$$
"Parks,Hiking",5.0 star rating,strawberry,,,
"Massage,Day Spas",2.5 star rating,luxury spasalon,,,$$
Stadiums & Arenas,4.5 star rating,stadia sports grill,,,
"Sandwiches,Salad,Caterers",4.0 star rating,trios west,,,$
"Greek,Mediterranean",4.0 star rating,athens market cafe,,,$$
"Sporting Goods,Gift Shops,Trophy Shops",5.0 star rating,house of trophies,,,$$
Auto Repair,4.0 star rating,toy connection,,,
Wineries,4.5 star rating,gemstone,,,
"Greek,Mediterranean",4.5 star rating,flameskewer,,,$$$
"Beer, Wine & Spirits,Convenience Stores",4.5 star rating,mimis pretzels,,,$$
"Local Flavor,Mass Media",2.5 star rating,m3x media inc ,,,
Tanning,3.0 star rating,hollywood tan,,,$$$
Gas & Service Stations,3.5 star rating,am pm,,,
"Shoe Stores,Accessories,Women's Clothing",3.5 star rating,capezio,,,$$
"Dry Cleaning & Laundry,Cafes,Internet Cafes",3.5 star rating,fulton federal sl,,,$
,,snap it,,,
Dance Clubs,3.0 star rating,heel quik,,,$$$
"Tapas/Small Plates,Tapas Bars",4.0 star rating,lo-lo fashions,,,$$
Tobacco Shops,2.5 star rating,puff nstuff,,,$$
"Sports Wear,Men's Clothing,Women's Clothing",3.5 star rating,fan outfitters,,,$$
Festivals,4.5 star rating,college colors,,,
"Women's Clothing,Accessories",4.0 star rating,smyth jewelers,,,$$$
Kitchen & Bath,4.0 star rating,jersey gardens dental center,,,$$
"General Dentistry,Cosmetic Dentists",4.0 star rating,cumberland dental care,,,
"Barbeque,Southern,American (Traditional)",4.0 star rating,pappas bar-bq,,,$$
"Performing Arts,Dance Schools",4.5 star rating,seno formal wear,,,
Japanese,4.0 star rating,japoni grill,,,$$
"Shopping Centers,Toy Stores",3.0 star rating,herstyler 60 sq ft  ,,,$$
"American (New),Modern European,Breakfast & Brunch",4.0 star rating,spark woodfire grill,,,$$$
"Bars,Cafes,Breakfast & Brunch",4.0 star rating,mr larrys cafe,,,$$
"American (Traditional),Bars,Breakfast & Brunch",4.0 star rating,hofbrau beer garden,,,$
Middle Schools & High Schools,3.5 star rating,g o a l academy,,,
Art Galleries,,art center gallery,,,
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,personalization station,,,$$
"Coffee & Tea,Sandwiches",4.0 star rating,yesterdays,,,$
Local Flavor,4.0 star rating,belvedere,,,
"Specialty Food,Do-It-Yourself Food",4.0 star rating,dream dinners,,,$$
Eyewear & Opticians,5.0 star rating,hour eyes optical,,,$$
Martial Arts,5.0 star rating,evolution martial arts center,,,
"Barbeque,Southern",3.5 star rating,lucilles bar-b-que,,,$$
Pubs,4.0 star rating,parliament pub,,,$
"Soul Food,Breakfast & Brunch,Chicken Wings",4.0 star rating,corn stop,,,$
"Greek,Mediterranean",4.5 star rating,mike and tonys gyros,,,$$$
"Breweries,Bars",3.5 star rating,the snow goose,,,$$
"Home Decor,Furniture Stores,Beer, Wine & Spirits",4.5 star rating,amys country candles,,,$$
Dog Walkers,5.0 star rating,pats pets,,,
Wine Bars,4.0 star rating,unwined,,,$$
Steakhouses,4.0 star rating,whiskey creek grill,,,$$$$
"Barbers,Hair Removal,Skin Care",4.0 star rating,sparjo mens salon,,,$$$
"Pizza,Italian",4.0 star rating,piazza di giorgio cafe,,,$$
"Hot Dogs,Sandwiches",4.0 star rating,hot dog hall of fame,,,$$
"Cafes,Coffee & Tea",4.5 star rating,lighthouse coffee,,,$
Cosmetics & Beauty Supply,3.5 star rating,georgiou studio,,,$$
"Mobile Phones,Mobile Phone Repair",4.0 star rating,new cingular wireless,,,$$
"Greek,Middle Eastern,Mediterranean",3.5 star rating,massis international grill,,,$$
Appliances & Repair,5.0 star rating,espresso art,,,
"Men's Clothing,Shoe Stores,Women's Clothing",4.5 star rating,hi-style fashions,,,$$$
Performing Arts,4.5 star rating,hot pink,,,
Festivals,4.5 star rating,olague baby clothes,,,
Grocery,3.5 star rating,morrows candy,,,$$$
Cuban,3.5 star rating,federicos bakery,,,$$
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,pipe dreams surf ,,,$$
Furniture Stores,,elegant living furniture,,,
"Local Flavor,Landmarks & Historical Buildings",4.0 star rating,silver and more,,,
Home Decor,4.0 star rating,the container store,,,$$
Fashion,1.0 star rating,moras western wear,,,
Barbeque,4.0 star rating,cjs,,,$$
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,mgr jewelers,,,$$$
Nail Salons,4.0 star rating,nail fever,,,$
"Cards & Stationery,Children's Clothing",4.5 star rating,goodys hallmark,,,$$
Furniture Stores,4.5 star rating,calico home,,,$$
Uniforms,3.0 star rating,uniforms direct,,,
"Post Offices,Office Equipment",3.0 star rating,us postal service store,,,$$
Coffee & Tea,4.5 star rating,scooters coffeehouse,,,$
"Cinema,Museums",3.0 star rating,palmetto grande 16,,,
"Hair Salons,Cosmetology Schools,Skin Care",4.0 star rating,stepping out hair salon,,,$
,,nestle toll house cafe,,,
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,custom cotton,,,$$
"Latin American,Tapas Bars,Peruvian",4.0 star rating,estancia churrascaria,,,$$
Mobile Phones,1.5 star rating,the mobile store,,,$$
Flea Markets,4.0 star rating,cms hawaiian jewelry,,,$
"Printing Services,Graphic Design",5.0 star rating,sticker world,,,
"Japanese,Sushi Bars",3.5 star rating,sushi masa,,,$$
Optometrists,4.0 star rating,all about eyes,,,
"Florists,Wedding Planning",5.0 star rating,zinnia gift shop,,,$$
"Pizza,Italian",4.0 star rating,stella marina,,,$
Nail Salons,2.5 star rating,golden nail salon,,,$$
"Computers,Electronics,Mobile Phones",2.0 star rating,hewett family shoes,,,$$
"Sports Bars,American (New)",3.0 star rating,houlihans,,,$$
Jewelry,4.5 star rating,watch box ,,,$$
,2.5 star rating,quail dry cleaning,,,
Cosmetics & Beauty Supply,4.0 star rating,maison de perfume,,,$$$
"Home Decor,Furniture Stores",4.0 star rating,solar dimensions tanning,,,$$$
Stadiums & Arenas,4.5 star rating,game stop lower level ,,,
"Farmers Market,Shopping",3.0 star rating,mayfair market,,,$
"Women's Clothing,Used, Vintage & Consignment,Jewelry",4.0 star rating,philip david jewelers,,,$$$
"Fast Food,Burgers",4.0 star rating,inout burgers,,,$
Cards & Stationery,3.0 star rating,steves hallmark,,,$$
"Museums,Venues & Event Spaces,Tours",4.5 star rating,ss; menswear,,,
"Lingerie,Bridal",4.5 star rating,body corner,,,$$$
"Meat Shops,Grocery,Health Markets",4.0 star rating,feel rite health food,,,$$
Nail Salons,3.5 star rating,nail elegant,,,$
"Hot Dogs,Street Vendors",4.5 star rating,famous corn dog,,,$
Jewelry,5.0 star rating,gold touch ,,,$$
"Photography Stores & Services,Photo Booth Rentals",4.5 star rating,photo trends,,,$$
"Party Supplies,Party Equipment Rentals,Party & Event Planning",5.0 star rating,gamesfun,,,
"Men's Clothing,Women's Clothing,Home Decor",3.5 star rating,collection privee,,,$$$$
"Drugstores,Grocery",2.5 star rating,kerr drug,,,$$
Desserts,4.5 star rating,fancy flavors,,,$$
Dive Bars,4.0 star rating,dinos ii,,,$
"Hair Removal,Makeup Artists,Spray Tanning",5.0 star rating,natural body spa and shoppe,,,$$
Shopping,,pret a porter,,,
"Used, Vintage & Consignment",3.5 star rating,scrub source,,,$$
"Day Spas,Medical Spas",4.5 star rating,avon oasis,,,$$
Mobile Phones,3.0 star rating,t-mobile wireless champs,,,$$
Eyewear & Opticians,5.0 star rating,classic creations eyewear,,,$$$
Churches,,la lady,,,
"Women's Clothing,Home Decor,Used, Vintage & Consignment",4.5 star rating,justice formerly limited too,,,$$
"Antiques,Jewelry,Home Decor",4.5 star rating,foxs jewelers,,,$$$
"Lounges,Mexican,Breakfast & Brunch",4.5 star rating,good night,,,$$
"Used, Vintage & Consignment,Children's Clothing",4.0 star rating,baby bundles,,,$
Veterinarians,3.5 star rating,untd studio-self defense,,,
Optometrists,4.5 star rating,accuvision,,,
"Day Spas,Massage",4.0 star rating,nail care ctre,,,$$
"Landscaping,Pool Cleaners",3.5 star rating,backyard living pools,,,
"Test Preparation,College Counseling,Private Tutors",,esm,,,
"Dog Walkers,Pet Training",5.0 star rating,pets ,,,
American (New),4.5 star rating,the stoned toad,,,$$$
"Rugs,Carpet Cleaning",,inner circle,,,
"Men's Clothing,Women's Clothing",4.5 star rating,urban planet,,,$$$
Performing Arts,4.0 star rating,follies,,,
"Women's Clothing,Home Decor",4.5 star rating,vidas boutique,,,$$
"Men's Clothing,Women's Clothing,Leather Goods",3.5 star rating,scottsdale jean co,,,$$$$
Tutoring Centers,,es2,,,
"Jazz & Blues,Dive Bars",4.0 star rating,lonnie player law offices,,,$
Luggage,2.0 star rating,luggage center,,,$$
"Jewelry,Watches,Gold Buyers",4.5 star rating,walter guy jewelers,,,$$
"Mobile Phones,Mobile Phone Repair",4.0 star rating,sprint corporate,,,$$
Food Delivery Services,,pure valley water,,,
Japanese,4.0 star rating,sake cafe,,,$$$
Thai,4.0 star rating,sunset thai,,,$$
"Skin Care,Laser Hair Removal,Medical Spas",5.0 star rating,new beauty medspa,,,$$$
"Home Cleaning,Handyman,Carpet Cleaning",3.0 star rating,bd kitchen ,,,
"Massage,Nail Salons,Hair Removal",4.0 star rating,utopia nailsspa,,,$$$
"Newspapers & Magazines,Adult",4.5 star rating,oriental vogue,,,$
"Auto Repair,Auto Parts & Supplies",3.5 star rating,oreillys auto parts,,,
Nail Salons,4.0 star rating,pro top nails,,,$$
Sushi Bars,2.0 star rating,shiki sushi,,,$
Shopping Centers,4.0 star rating,casa de la novia,,,$$$
"Sandwiches,Soup,American (Traditional)",2.5 star rating,legends,,,$$
"Nail Salons,Skin Care,Eyelash Service",3.5 star rating,za za,,,$$$
"Department Stores,Grocery",3.5 star rating,salle opticians,,,$$
"Home Decor,Furniture Stores",4.0 star rating,sones bridal,,,$$$
Italian,4.5 star rating,litalia,,,$$
"Music & DVDs,Bookstores",4.5 star rating,mother goose resale,,,$
"Used, Vintage & Consignment",3.5 star rating,my sisters closet,,,$$
Flowers & Gifts,5.0 star rating,personal touch,,,$$
"Women's Clothing,Men's Clothing",3.0 star rating,sears formal headquarters,,,$
Arts & Entertainment,,woodsman,,,
"Outdoor Gear,Sports Wear",3.5 star rating,honolua surf ,,,$$
Mexican,4.0 star rating,taxco mexican restaurant,,,$
Pet Boarding/Pet Sitting,5.0 star rating,home town pets,,,
"Lounges,Venues & Event Spaces",4.0 star rating,wish,,,$$
Motorcycle Repair,5.0 star rating,the weak shop,,,
"Shopping Centers,Toy Stores",3.0 star rating,more of everything ii,,,$$
"Home Decor,Nurseries & Gardening",4.5 star rating,rocos beauty boutique,,,$$$
Shoe Stores,3.5 star rating,mc mc shoes,,,$$$
"Gyms,Swimming Pools,Rock Climbing",4.0 star rating,harden medical ctr ,,,
"Specialty Food,Caterers,Grocery",4.5 star rating,publix super market,,,$$$
Jewelry,5.0 star rating,diamond expressions,,,$$
"American (Traditional),Breakfast & Brunch,Cafes",4.0 star rating,patoscars,,,$$
"Arts & Entertainment,Art Schools",4.5 star rating,art studio ,,,
"Men's Clothing,Women's Clothing",4.5 star rating,m a c ,,,$$$
"Tires,Battery Stores",4.5 star rating,rim of the world health,,,$$
Art Galleries,5.0 star rating,silver art,,,
Bars,4.0 star rating,deco drive cigar,,,$$$
"Lounges,American (New)",4.0 star rating,andrae micheals,,,$$
"American (New),Tea Rooms",4.0 star rating,noa perfume,,,$$$
Mexican,4.0 star rating,poco loco tacos,,,$
"Electronics,Music & DVDs,Appliances & Repair",2.5 star rating,harrisons comics,,,$$
"Mediterranean,Greek,Turkish",3.0 star rating,gyros plus,,,$$
"Smog Check Stations,Gas & Service Stations",4.0 star rating,gas station,,,
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,university sports shop,,,$$
Barbeque,3.5 star rating,smoky mountain bbq,,,$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,once in a blue moose,,,$$
"Creperies,Food Stands",4.5 star rating,dtop foot,,,$
Food,,cookies etc ,,,
"Food Stands,Hot Dogs",3.5 star rating,sallys hamburgers,,,$
"Customized Merchandise,Women's Clothing",5.0 star rating,whoa!,,,
Hair Salons,5.0 star rating,carlton hair salon and day spa,,,$$
"Music & DVDs,Bookstores",4.5 star rating,costa doro jewelers,,,$
"Nail Salons,Hair Removal",4.0 star rating,pro nailsspa,,,$
Shoe Stores,2.5 star rating,mephisto,,,$$$$
"Lingerie,Women's Clothing",4.5 star rating,modern romance,,,$$
"Mobile Phone Repair,Electronics Repair,Mobile Phones",5.0 star rating,best cellular,,,$$
