category,rate,name,address,url,price_range
"Preschools,Child Care & Day Care",5.0 star rating,kidsland,,,
"Massage,Medical Centers,Massage Therapy",4.5 star rating,hallmark - kaylas,,,$$
Cosmetics & Beauty Supply,4.0 star rating,perfume max,,,$$$
Sandwiches,4.5 star rating,salad n chicken express,,,$$
"Burmese,Asian Fusion,Breakfast & Brunch",4.0 star rating,a bit of country,,,$$
"Sushi Bars,Japanese",4.5 star rating,shallots bistro,,,$$$
"Art Schools,Art Galleries",4.5 star rating,brows design center,,,$$
"Session Photography,Event Photography",4.5 star rating,t-shirt studio,,,
Lingerie,2.5 star rating,maidenform ,,,$$
,1.5 star rating,community policing center,,,
Barbers,4.5 star rating,off top,,,$$
"Barbeque,Burgers",4.0 star rating,smokein,,,$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,maiden hawaii,,,$$
Colleges & Universities,3.0 star rating,wis rapids comm theatre,,,
"Sports Bars,American (New)",4.0 star rating,sportsmaniac,,,$$
"Estate Planning Law,Divorce & Family Law",5.0 star rating,do it yourself documents,,,
"Massage,Massage Therapy",5.0 star rating,good hand,,,$$
Thrift Stores,4.0 star rating,one more time,,,$$
"Irish,Irish Pub",3.5 star rating,johnny was,,,$$
,5.0 star rating,reference,,,
Coffee & Tea,4.0 star rating,istrada,,,$
Nail Salons,3.0 star rating,k nails,,,$$
"General Dentistry,Cosmetic Dentists",5.0 star rating,c-tran,,,
Chinese,3.5 star rating,trice jewelers,,,$$
"Food Trucks,Mexican",1.0 star rating,taco express,,,
Pizza,4.5 star rating,ultimate california pizza,,,$$
Martial Arts,5.0 star rating,komplete martial arts,,,
"Women's Clothing,Shoe Stores,Men's Clothing",3.5 star rating,sk leather collections,,,$$$$
"Gyms,Recreation Centers",4.5 star rating,little gym,,,
Optometrists,4.5 star rating,eye care plus,,,
"Web Design,Marketing,Graphic Design",5.0 star rating,truth solution,,,
Preschools,5.0 star rating,kuboos,,,
"Desserts,Ice Cream & Frozen Yogurt",4.5 star rating,coco gelato,,,$
"American (New),Japanese",4.0 star rating,marion street grille,,,$$$$
Bridal,3.0 star rating,parisa fashion,,,$$
"Beer, Wine & Spirits",4.5 star rating,firebirds rocky mountain,,,$$
Optometrists,,optical world,,,
"Tattoo,Piercing,Jewelry",4.5 star rating,andrews fine jewelry,,,$$
Furniture Stores,5.0 star rating,touch,,,$
"Makeup Artists,Hair Stylists",5.0 star rating,custom styles,,,$$
Food Delivery Services,4.0 star rating,ajs popcorn,,,$
Cinema,4.0 star rating,flinks,,,
Eyewear & Opticians,4.5 star rating,the detroit shoppe,,,$$$
"Beaches,Surfing",4.0 star rating,sand dollar lifestyles,,,
"Bagels,Breakfast & Brunch,Cafes",4.0 star rating,bagel cafe,,,$
"Women's Clothing,Accessories",4.5 star rating,wolford boutique,,,$$$
"Men's Clothing,Women's Clothing,Accessories",3.5 star rating,toon planet,,,$$$
"Antiques,Gift Shops",5.0 star rating,treasure time,,,$$
,5.0 star rating,health unlimited,,,
"Arts & Crafts,Flowers & Gifts",4.5 star rating,craft world,,,$$
Hair Removal,3.5 star rating,gurmeets beauty,,,$$
Sewing & Alterations,4.5 star rating,quality tailor,,,
Cosmetics & Beauty Supply,4.5 star rating,la perfumery,,,$$$
"Nail Salons,Day Spas,Hair Removal",4.5 star rating,trini in private salon and spa,,,$$
Bookstores,4.5 star rating,altamonte gold buyers,,,$$
Jewelry,3.5 star rating,samuel jewelers,,,$$$
Post Offices,1.5 star rating,regions bank depository,,,
"Sports Wear,Outdoor Gear,Bikes",4.0 star rating,hometowne sports,,,$$$
Coffee & Tea,4.5 star rating,read,,,$
,5.0 star rating,silverwear,,,
"Barbers,Men's Hair Salons",4.5 star rating,friendly faces barbershop,,,$$
Veterinarians,3.5 star rating,saluki connection,,,
Nail Salons,4.0 star rating,modern nail spa,,,$$
"Men's Clothing,Shoe Stores,Formal Wear",4.0 star rating,gq for men,,,$$$
"Internal Medicine,Obstetricians & Gynecologists",3.0 star rating,fmh wellness center,,,
"Museums,Aquariums",4.0 star rating,abc pottery art studio,,,
"Arts & Crafts,Art Schools,Cultural Center",4.5 star rating,painted penguin,,,$$
"Printing Services,Graphic Design",4.5 star rating,the graphic store,,,
Florists,4.5 star rating,daisy valley gifts,,,$$
Tattoo,4.5 star rating,ink lab,,,$$$
Hair Removal,4.0 star rating,brow shaping salon,,,$
Tattoo,5.0 star rating,self expressions body art studio,,,$$$
"Bakeries,Dim Sum,Cantonese",4.0 star rating,china town express,,,$
Hair Salons,4.5 star rating,hair reflections,,,$$
Hair Salons,2.5 star rating,cool cuts for kids,,,$$
Day Spas,4.0 star rating,relax place,,,$$
Fashion,4.0 star rating,ajs candy castle,,,$$
Barbers,4.0 star rating,heavenly cuts,,,$$
"Party & Event Planning,Party Supplies,Magicians",3.0 star rating,fun factory,,,
Thai,4.0 star rating,don peart homes,,,$$
Outdoor Gear,4.0 star rating,boulder ski deals,,,$$
Hotels,4.0 star rating,hilton garden inn,,,$$
Steakhouses,4.0 star rating,joseph l kessler od,,,$$$
"Contractors,Landscaping,Masonry/Concrete",4.5 star rating,mall maintenance,,,
"Women's Clothing,Jewelry,Accessories",4.0 star rating,charming charlies,,,$
Nail Salons,4.5 star rating,q nails,,,$
"American (Traditional),Steakhouses",4.0 star rating,tavern on the summit,,,$$$
"Dive Bars,American (Traditional),Dance Clubs",4.0 star rating,slop shot,,,$
,,winston international,,,
"Music & DVDs,Bookstores",4.5 star rating,amazing gracies,,,$
"DJs,Party Equipment Rentals",5.0 star rating,sweet 16,,,
"Home & Garden,Arts & Crafts,Building Supplies",3.5 star rating,mac at harbor east,,,$
Eyewear & Opticians,5.0 star rating,phone crafters,,,$$
"Steakhouses,Brazilian,Buffets",4.0 star rating,international buffet,,,$$$
Mexican,4.0 star rating,plaza azteca,,,$
Flowers & Gifts,5.0 star rating,good times perfumes,,,$$
"Jewelry,Accessories",3.5 star rating,brighton,,,$$$
Office Equipment,2.5 star rating,office max,,,$$
"Costumes,Accessories",4.0 star rating,bikini village,,,$$$
"Sandwiches,Vegetarian,Salad",3.5 star rating,olivers distict office,,,$$
Jewelry,5.0 star rating,links of london,,,$$$
"Women's Clothing,Jewelry,Accessories",4.0 star rating,charming charlie*,,,$
"Tea Rooms,American (New),Breakfast & Brunch",3.5 star rating,fractured prune,,,$$$$
"Parks,Local Flavor",4.5 star rating,roseys apparel,,,
Photographers,5.0 star rating,platinum portrait studios,,,
"Pilates,Gyms,Trainers",4.5 star rating,aurora wellness center,,,
"American (Traditional),Comfort Food",4.0 star rating,chow,,,$$
French,3.5 star rating,le parisien,,,$$
"Local Flavor,Mass Media",2.5 star rating,bloomberg diamonds,,,
"Shades & Blinds,Interior Design,Home Decor",4.0 star rating,american country collection,,,$$
,2.5 star rating,great expectations,,,
Florists,4.5 star rating,university florist,,,$$
"Music & DVDs,Bookstores",4.5 star rating,bag n baggage,,,$
Shanghainese,3.5 star rating,xian shu,,,$$
"Electronics,Mobile Phones",1.0 star rating,invisiblesheild,,,$$
"Food Stands,Latin American,Argentine",4.0 star rating,chicken valley,,,$
"Men's Clothing,Women's Clothing,Screen Printing/T-Shirt Printing",4.5 star rating,big frog t-shirts,,,$$
Colleges & Universities,4.5 star rating,northside fiat,,,
"Dry Cleaning & Laundry,Sewing & Alterations",4.5 star rating,forest park cleaners,,,$$
"Oral Surgeons,General Dentistry,Cosmetic Dentists",4.5 star rating,dos lagos dental,,,
German,4.0 star rating,zoup! fresh soup ,,,$$
"Beer, Wine & Spirits",,abc liquor store,,,
"Grocery,Middle Eastern",4.5 star rating,al amir,,,$
Furniture Stores,4.0 star rating,castle furniture,,,$
Physical Therapy,,pascual md,,,
"Desserts,Chocolatiers & Shops,Candy Stores",4.5 star rating,candy station ,,,$$
Professional Sports Teams,3.0 star rating,washington redskins store,,,
"Kitchen & Bath,Home Decor",4.5 star rating,williams-sonoma grand cuisine,,,$
Food Stands,3.0 star rating,an; smoking solutions,,,$$
"Art Galleries,Comic Books",5.0 star rating,comics,,,$$
"Sewing & Alterations,Dry Cleaning & Laundry",4.0 star rating,ace tailors,,,$
"Shopping Centers,Toy Stores",3.0 star rating,sears security,,,$$
Orthodontists,4.5 star rating,my smile,,,
Art Galleries,4.5 star rating,heart gallery,,,$$$
"Skin Care,Cosmetics & Beauty Supply",5.0 star rating,scents of style,,,$$
Mobile Phones,4.0 star rating,executive cellular phone,,,$$
"General Dentistry,Periodontists,Cosmetic Dentists",3.5 star rating,almaden plaza dental care,,,
"Massage,Day Spas,Skin Care",5.0 star rating,body massage,,,$$$
"Home Decor,Furniture Stores",3.0 star rating,rugged wearhouse,,,$$
"Fast Food,Burgers",2.0 star rating,shopko,,,$
Cinema,4.0 star rating,teeny billboards,,,
Japanese,3.5 star rating,sanuki udon,,,$$
"Preschools,Elementary Schools",4.5 star rating,kids go around,,,
Parks,5.0 star rating,the carousel,,,
"Wine Bars,Lounges,French",4.0 star rating,chaucers,,,$$
,,dollar days,,,
"Local Flavor,Mass Media",2.5 star rating,va diabetes obesity ctr ,,,
"Desserts,Chocolatiers & Shops",4.0 star rating,panache chocolatier,,,$$$
"Museums,Venues & Event Spaces,Tours",4.5 star rating,country by the bay ii,,,
"Sports Bars,Irish,Piano Bars",3.5 star rating,legends sports memorabilia,,,$$
"Desserts,Creperies",4.0 star rating,yogo krazy,,,$
"Specialty Food,Caterers,Grocery",4.5 star rating,vons pharmacy,,,$$$
Hair Salons,5.0 star rating,salon at kids club,,,$$
"Jewelry,Accessories",4.0 star rating,beau bijou,,,$$
"Lounges,Sports Bars",4.0 star rating,gino,,,$$
"Musical Instruments & Teachers,Electronics Repair",5.0 star rating,bass company store,,,$$$
"Cafes,Coffee & Tea",4.0 star rating,natures table cafe,,,$
"Elementary Schools,Preschools",4.0 star rating,fastrackids,,,
"Lounges,Pubs",4.5 star rating,lounge 33,,,$$
"Printing Services,Graphic Design,Women's Clothing",5.0 star rating,stitch it,,,$$$
Thai,2.5 star rating,thai go,,,$
"Cards & Stationery,Gift Shops",4.0 star rating,bella collection,,,$$
"Food Trucks,Mexican",5.0 star rating,pinches tacos,,,$
General Dentistry,4.0 star rating,champions dental,,,
"General Dentistry,Orthodontists,Cosmetic Dentists",4.5 star rating,parkway dental,,,
"Hair Salons,Nail Salons,Skin Care",4.5 star rating,tricoci too,,,$$$
"Accountants,Tax Services",5.0 star rating,jackson hewitt,,,
General Dentistry,5.0 star rating,southern dental,,,
"Desserts,Ice Cream & Frozen Yogurt",4.5 star rating,brown betty,,,$
Greek,4.0 star rating,greek gyros,,,$
"Mobile Phones,Electronics,Internet Service Providers",3.0 star rating,ipt cellular verizon ,,,$$$
Mexican,,azteca mexican restaurant,,,
"Electronics,Home Theatre Installation",4.0 star rating,wireless buzz,,,$$$$
Vocational & Technical School,5.0 star rating,madison academy of music,,,
"Art Galleries,Arts & Crafts,Home Decor",4.0 star rating,sterling cut glass,,,$$
Cosmetics & Beauty Supply,5.0 star rating,sally’s beauty supply,,,$$
Bookstores,4.0 star rating,pierce -n- tell,,,$
Mexican,4.0 star rating,n-d zine,,,$
"Interior Design,Home Organization,Cabinetry",5.0 star rating,case space,,,
Child Care & Day Care,,first friends,,,
"Local Flavor,Mass Media",2.5 star rating,dick van dyke appliance world,,,
"Mobile Phones,Electronics Repair,Mobile Phone Repair",4.5 star rating,verizon wireless express,,,$$
Burgers,4.0 star rating,twisted root burger,,,$$
Shopping Centers,4.5 star rating,music city mall dental,,,$$$
"Shoe Stores,Sports Wear,Outdoor Gear",5.0 star rating,lucky shoes,,,$$
"Tapas/Small Plates,American (New)",4.5 star rating,des peres police station,,,$$$
"Jewelry,Cards & Stationery",4.5 star rating,abbeys hallmark,,,$$
Photographers,5.0 star rating,sashe,,,
Discount Store,4.0 star rating,dollar tree store,,,$
Jewelry,4.5 star rating,helzberg diamonds,,,$$
"Venues & Event Spaces,Music Venues",3.5 star rating,nrg bars,,,$$
"Cards & Stationery,Art Supplies",4.5 star rating,gift shop,,,$$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,yogurt oasis,,,$
"Jewelry,Women's Clothing,Accessories",4.5 star rating,soul 21,,,$$
"Electronics Repair,Mobile Phone Repair",4.5 star rating,jc cellular,,,
"Home Decor,Jewelry,Personal Shopping",4.5 star rating,ring obsession,,,$$
"Animal Shelters,Pet Stores,Pet Training",4.0 star rating,humane society,,,
"Cajun/Creole,Southern,Seafood",4.0 star rating,galveston government employees credit union,,,$$
Barbers,4.5 star rating,star images,,,$$
"Vietnamese,Sandwiches",4.0 star rating,mix and match,,,$
"Hair Salons,Makeup Artists",5.0 star rating,hair braiding studio,,,$$$
"Steakhouses,Sports Bars,American (Traditional)",3.0 star rating,black angus steakhouse,,,$$
"Hiking,Local Flavor",5.0 star rating,quick shots,,,
"Sushi Bars,Japanese",4.0 star rating,hibachi master,,,$$
Cinema,4.5 star rating,edwards theatre 10,,,
Cinema,4.5 star rating,edwards theatre 12,,,
Italian,3.5 star rating,maggianos little ltaly,,,$$
"Sports Wear,Leather Goods",5.0 star rating,max leather,,,$$$
"Appliances,Fireplace Services",5.0 star rating,kozy blankets,,,$$
"Optometrists,Ophthalmologists,Laser Eye Surgery/Lasik",4.0 star rating,visible spectrum: the sunglass specialists,,,
"Fruits & Veggies,Farmers Market",4.0 star rating,greenwich produce,,,$
"Hair Salons,Waxing,Skin Care",5.0 star rating,jose eber hair irons,,,$$$
"Bars,Pizza",4.5 star rating,brixx pizza,,,$$
Lingerie,4.5 star rating,lala handbags,,,$$$$
Women's Clothing,5.0 star rating,ultimate fashions,,,$$
"Shoe Stores,Sports Wear",5.0 star rating,sports profile,,,$$
Lingerie,4.5 star rating,pink by victoria secret,,,$$$$
Hair Salons,4.5 star rating,addictions,,,$$
"Cards & Stationery,Ethnic Food,Kitchen & Bath",4.5 star rating,bear necessities,,,$
"Photography Stores & Services,Video/Film Production",5.0 star rating,digital media plus,,,$$
"Men's Clothing,Women's Clothing",4.5 star rating,paul simon for women,,,$$$
"Japanese,Sushi Bars",4.0 star rating,kanpai of tokyo,,,$$$
Shopping,4.0 star rating,mw tux,,,
Lingerie,4.5 star rating,the ladies room,,,$$$$
Mobile Phones,4.0 star rating,t-mobile - exclusive retailer,,,$$
Stadiums & Arenas,4.5 star rating,2b wireless,,,
"Southern,Soul Food",4.0 star rating,big play hot dogs,,,$$
"Leather Goods,Lingerie",4.5 star rating,belts 4 you,,,$
Nail Salons,3.5 star rating,natural nails,,,$
Apartments,,bridge house,,,
"Grocery,Convenience Stores",3.5 star rating,bestway rentals,,,$$
"Children's Clothing,Toy Stores,Baby Gear & Furniture",,little shoppers,,,
"Pawn Shops,Gold Buyers",5.0 star rating,silver and gold,,,$$
Indian,3.5 star rating,mehfil indian cuisine,,,$$
"Hair Stylists,Nail Salons",3.0 star rating,nail envy spa,,,$$
"Eyewear & Opticians,Accessories",4.0 star rating,designer sunglasses,,,$$$
Jewelry,5.0 star rating,crown jewelers - gold,,,$$
Nail Salons,3.0 star rating,nail lounge ,,,$$
Department Stores,3.0 star rating,family dollar,,,$
"Sandwiches,Cheesesteaks,Chicken Wings",4.0 star rating,philadelphia steak hoagie,,,$
Tours,3.5 star rating,on board bus tours,,,
"Hair Salons,Waxing,Skin Care",5.0 star rating,cali nails ii,,,$$$
"Physical Therapy,Trainers,Massage Therapy",3.5 star rating,olympic physical therapy,,,
Bingo Halls,4.5 star rating,a+ bingo,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,bloomingdales b cafe,,,$$$
"Wine Bars,Tapas/Small Plates",4.0 star rating,vi,,,$$$
"Jewelry,Men's Clothing,Women's Clothing",4.5 star rating,hawaiian boutique,,,$$
"Eyelash Service,Makeup Artists",4.5 star rating,bungalow 9,,,$$$
"Medical Centers,Public Services & Government",4.5 star rating,vein clinics of america,,,
"Home Decor,Furniture Stores",4.0 star rating,choices r here,,,$$$
Irish,3.0 star rating,fad? irish pub,,,$$
"Gyms,Day Spas,Sports Wear",3.5 star rating,cj sports card,,,$$$
Local Flavor,3.5 star rating,seaport shell shop,,,
"Italian,Bars",4.0 star rating,adonai alterations,,,$$$
"Ice Cream & Frozen Yogurt,Gelato",4.5 star rating,orangecup,,,$
Mexican,4.0 star rating,casa de pico,,,$
"Real Estate Services,Real Estate Agents",5.0 star rating,coldwell banker,,,
"Men's Clothing,Women's Clothing",3.5 star rating,go bananas,,,$$$
"Men's Clothing,Women's Clothing",3.5 star rating,banana republic mens,,,$$$
"Auto Repair,Auto Glass Services,Windshield Installation & Repair",5.0 star rating,5 minute rock chip express,,,
,,celine,,,
"Women's Clothing,Accessories,Cosmetics & Beauty Supply",4.0 star rating,elegance perfumes,,,$$$$
"Jewelry,Women's Clothing,Accessories",4.5 star rating,passion 4 fashion,,,$$
Eyewear & Opticians,4.5 star rating,sgh sunglass hut,,,$$$
Jewelry,5.0 star rating,fashions in jewelry,,,$$$
Mexican,4.0 star rating,cuzzis,,,$
"Local Flavor,Mass Media",2.5 star rating,reflexology station,,,
Banks & Credit Unions,2.5 star rating,american chartered bank,,,
"Coffee & Tea,Cafes",4.0 star rating,urban cafe,,,$
Coffee & Tea,3.0 star rating,mays coffee shop,,,$
Hotels,4.0 star rating,kings ransom,,,$$$
Colleges & Universities,3.5 star rating,kaplan college,,,
Italian,3.5 star rating,coastal fed credit union,,,$$$
American (Traditional),4.0 star rating,grace kitchen,,,$$$
Shoe Stores,3.5 star rating,clarks,,,$$$
"Coffee & Tea,Sandwiches,Bagels",4.0 star rating,crossroads cafe,,,$
"Mobile Phones,Electronics,Internet Service Providers",3.0 star rating,cell page communications,,,$$$
"Men's Clothing,Women's Clothing,Discount Store",4.5 star rating,just a bargain,,,$$
"Local Flavor,Mass Media",2.5 star rating,mart news ii,,,
"Community Service/Non-Profit,CPR Classes",4.5 star rating,american red cross,,,
Cards & Stationery,3.5 star rating,bishops hallmark shop,,,$$
"Shopping Centers,Specialty Food",4.5 star rating,sassy tees n tops,,,$$
"Pizza,Italian",4.0 star rating,mozzarella grill,,,$$
Seafood,4.0 star rating,newport bay,,,$$$
Self Storage,4.5 star rating,proactiv vending unit,,,
"Lounges,Breakfast & Brunch",4.0 star rating,vine and dine restaurant,,,$$$$
"Chinese,Delis",3.5 star rating,mings bbq,,,$
Massage,4.5 star rating,image na,,,$$
Sandwiches,3.0 star rating,whichwich,,,$
"Buffets,Japanese",3.0 star rating,o-nami,,,$$
Nail Salons,2.0 star rating,lady nails,,,$$$
Burgers,4.0 star rating,shade shack,,,$$
"Men's Clothing,Accessories,Women's Clothing",4.5 star rating,better menswear,,,$$$
Cafes,2.0 star rating,bistro coffee cafe,,,
"Jewelry,Watches",3.5 star rating,prime time watch ,,,$$$$
Photo Booth Rentals,5.0 star rating,pose photo,,,
"Bakeries,Desserts",4.0 star rating,roti bon,,,$$
"Parks,Performing Arts",4.5 star rating,dimples for kids,,,
Italian,4.5 star rating,gresham dental,,,$$$$
Department Stores,4.0 star rating,nordstrom,,,$$$
Women's Clothing,3.5 star rating,romy boutique,,,$$$
"Hair Extensions,Hair Stylists,Blow Dry/Out Services",5.0 star rating,london hair studio 2,,,$$
"Sushi Bars,Japanese",2.5 star rating,macados,,,$$
