	POP10	HU10	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	Homeowner_vacancy_rate_percent	Median_Age_Female	Median_Age_Male	Median_Age	Percent_65_years_and_over	Percent_American_Indian_and_Alaska_Native	Percent_Asian	Percent_Black_or_African_American	Percent_Family_households	Percent_Female	Percent_Male	Percent_Nonfamily_households	Percent_Occupied_housing_units	Percent_Some_Other_Race	Percent_White	Rental_vacancy_rate_percent	0
1099	498365.0	211593.0	2583543968.0	30067177.0	997.512	11.609000000000002	2.2	35.1	33.4	34.2	11.4	1.2	4.1	9.3	65.6	50.6	49.4	34.4	91.5	5.1	76.3	10.6	0
1100	167134.0	62406.0	1159264845.0	13190001.0	447.595	5.093	1.3	42.1	40.2	41.1	13.0	0.2	1.4	3.2	75.5	50.6	49.4	24.5	95.8	0.7	92.9	5.6	0
1101	805029.0	335622.0	1549594703.0	216144619.0	598.302	83.454	1.8	40.6	37.3	39.1	14.6	0.3	5.0	26.1	64.8	52.7	47.3	35.2	94.4	1.6	64.6	7.1	0
1102	146318.0	78131.0	1407565382.0	542252066.0	543.464	209.365	3.6	51.3	48.0	49.7	27.3	0.6	1.1	5.4	62.8	50.5	49.5	37.2	81.8	4.1	87.3	13.5	0
1103	188923.0	69409.0	1521281478.0	41900334.0	587.37	16.178	4.0	32.3	30.9	31.6	10.8	1.1	0.8	0.6	74.7	50.5	49.5	25.3	91.6	11.4	83.0	8.9	0
1104	900993.0	371836.0	2163206258.0	57246693.0	835.2189999999998	22.103	2.5	35.3	33.4	34.4	8.5	0.5	5.4	20.7	65.7	51.3	48.7	34.3	93.0	4.5	66.3	8.4	0
1105	802374.0	377364.0	1051302780.0	17407186.0	405.91	6.721	3.0	38.8	35.3	37.1	13.3	0.2	2.0	25.7	59.2	52.0	48.0	40.8	88.5	1.1	68.8	12.9	0
1106	1029655.0	364031.0	1922501205.0	168569885.0	742.2819999999998	65.085	2.0	31.3	30.3	30.8	8.7	0.9	3.3	1.6	70.8	49.7	50.3	29.2	94.1	8.3	81.2	6.8	0
1107	603403.0	268426.0	1476931275.0	43438532.0	570.246	16.772000000000002	2.4	36.5	33.8	35.2	12.1	6.0	2.3	10.7	63.7	51.2	48.8	36.3	90.1	5.8	69.2	11.0	0
1108	74934.0	32289.0	1207748039.0	10150274.0	466.314	3.919	2.4	32.2	30.4	31.3	11.6	0.2	0.7	36.1	62.1	52.2	47.8	37.9	89.0	1.8	59.7	11.1	0
1109	1202362.0	527255.0	2247237402.0	102643656.0	867.663	39.631	2.5	41.3	39.0	40.2	13.2	0.3	5.6	13.6	65.8	51.5	48.5	34.2	91.7	1.0	77.3	11.8	0
1110	294567.0	127071.0	1881080439.0	36469028.0	726.289	14.081	1.8	37.1	34.6	35.8	10.0	0.6	4.1	0.9	57.7	49.8	50.2	42.3	93.9	4.5	87.2	4.6	0
1111	55889.0	22646.0	85557538.0	1466175.0	33.034	0.5660000000000001	2.1	37.4	35.5	36.4	9.9	0.6	6.1	1.1	69.3	50.4	49.6	30.7	94.6	3.3	86.1	9.0	0
1112	916542.0	503634.0	709135878.0	865905939.0	273.79900000000004	334.3280000000001	3.6	47.6	44.8	46.3	21.2	0.3	3.0	10.3	56.3	52.0	48.0	43.7	82.6	2.0	82.1	13.2	0
1113	12332.0	5489.0	5176813.0	6.0	1.999	0.0	3.9	40.3	37.7	39.0	10.5	0.3	9.4	4.3	62.7	51.0	49.0	37.3	92.9	2.1	79.9	4.8	0
1114	22565.0	8680.0	16159465.0	95054.0	6.239	0.037000000000000005	1.3	40.7	37.2	39.1	13.7	0.5	15.2	4.7	66.4	50.7	49.3	33.6	96.2	5.9	69.6	4.5	0
1115	920581.0	437105.0	1363977166.0	19917366.0	526.635	7.69	5.2	35.0	33.3	34.2	9.1	0.2	5.6	44.1	55.6	51.3	48.7	44.4	86.1	3.4	44.5	13.7	0
1116	284307.0	122628.0	2092518606.0	29310216.0	807.926	11.317	2.9	39.1	36.9	38.0	13.4	0.3	2.0	20.6	69.0	51.5	48.5	31.0	89.1	3.1	72.3	12.6	0
1117	136606.0	62773.0	2046968639.0	20644016.0	790.3389999999998	7.971	1.6	45.2	41.9	43.6	18.0	0.1	0.3	4.6	66.2	50.9	49.1	33.8	89.2	0.3	93.3	8.1	0
1118	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1119	840978.0	356626.0	1241183094.0	237312769.0	479.223	91.627	2.2	41.1	38.6	39.9	14.3	0.3	3.0	8.6	67.0	51.4	48.6	33.0	93.0	0.6	85.4	10.2	0
1120	60218.0	28578.0	1512763725.0	47391559.0	584.081	18.298	2.2	31.1	27.6	29.1	11.6	0.4	3.2	14.3	49.4	49.1	50.9	50.6	89.4	1.6	77.8	11.0	0
1121	266931.0	114849.0	1185826798.0	9156284.0	457.85	3.535	2.8	37.5	34.9	36.2	13.3	0.4	1.9	12.7	64.4	51.5	48.5	35.6	89.7	3.4	78.7	11.9	0
1122	1809034.0	714803.0	2236735560.0	100223390.0	863.6080000000002	38.696	2.0	34.3	32.4	33.4	8.9	0.7	4.7	14.9	69.2	51.0	49.0	30.8	91.9	10.0	66.6	11.7	0
1123	32237.0	13378.0	1745805649.0	27272400.0	674.059	10.53	1.1	39.7	36.9	38.2	14.9	0.7	0.5	0.4	68.8	49.9	50.1	31.2	94.6	6.9	90.0	6.0	0
1124	138333.0	61419.0	1029450254.0	13089442.0	397.473	5.0539999999999985	2.8	41.8	39.1	40.5	16.2	0.3	0.6	8.8	66.8	51.6	48.4	33.2	89.9	1.4	86.3	10.6	0
1125	4092459.0	1598698.0	4411986582.0	191671993.0	1703.4779999999996	74.005	2.3	33.0	31.4	32.2	8.1	0.7	6.2	18.9	68.7	50.2	49.8	31.3	89.8	14.3	56.6	13.7	0
1126	1029655.0	364031.0	1922501205.0	168569885.0	742.2819999999998	65.085	2.0	31.3	30.3	30.8	8.7	0.9	3.3	1.6	70.8	49.7	50.3	29.2	94.1	8.3	81.2	6.8	0
1127	603403.0	268426.0	1476931275.0	43438532.0	570.246	16.772000000000002	2.4	36.5	33.8	35.2	12.1	6.0	2.3	10.7	63.7	51.2	48.8	36.3	90.1	5.8	69.2	11.0	0
1128	109233.0	43921.0	1284805506.0	37578770.0	496.066	14.509	2.9	30.8	29.1	29.9	9.8	0.4	1.5	35.8	65.9	51.2	48.8	34.1	90.5	2.0	58.1	9.3	0
1129	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1130	1781642.0	631920.0	3341343470.0	36174996.0	1290.1	13.967	1.4	37.1	35.3	36.2	11.1	0.7	32.0	2.6	70.6	49.8	50.2	29.4	95.6	12.4	47.0	4.3	0
1131	406220.0	141924.0	2307478146.0	998531503.0	890.922	385.535	1.8	32.3	28.7	30.6	11.1	0.4	0.7	0.5	80.7	51.9	48.1	19.3	84.3	9.8	87.0	10.3	0
1132	15464.0	6093.0	1888031360.0	12289863.0	728.9730000000002	4.745	2.7	35.8	33.3	34.3	15.1	0.8	0.5	0.2	71.0	48.3	51.7	29.0	90.8	15.3	80.7	8.2	0
1133	154358.0	67886.0	1032683744.0	38057078.0	398.721	14.694	2.6	40.6	38.5	39.6	14.1	0.3	3.5	8.4	68.7	51.0	49.0	31.3	89.7	4.1	81.7	11.2	0
1134	351715.0	156112.0	11792524334.0	437051225.0	4553.1190000000015	168.74599999999995	2.0	40.5	37.4	39.0	15.0	1.2	2.4	1.0	59.6	50.8	49.2	40.4	93.5	2.8	88.3	4.9	0
1135	625249.0	245956.0	1565148677.0	45497815.0	604.307	17.567	1.1	43.1	40.8	42.0	14.6	0.2	3.8	3.6	71.8	51.0	49.0	28.2	95.5	1.5	89.2	7.4	0
1136	430640.0	182262.0	1486121332.0	45945876.0	573.795	17.74	2.4	35.6	33.7	34.7	10.8	0.3	3.5	6.0	63.6	51.0	49.0	36.4	93.4	2.9	84.7	8.2	0
1137	269291.0	185992.0	2936777435.0	313664031.0	1133.896	121.106	4.9	42.7	39.7	41.1	17.1	0.5	1.0	13.4	64.4	51.1	48.9	35.6	60.3	3.1	79.9	29.2	0
1138	3010232.0	1048907.0	2047561084.0	407916814.0	790.568	157.498	1.4	37.5	34.9	36.2	11.6	0.6	17.9	1.7	71.4	50.5	49.5	28.6	94.6	14.5	60.8	5.9	0
1139	47735.0	20234.0	2614922711.0	197639165.0	1009.627	76.309	2.2	38.5	35.5	37.1	14.4	0.6	0.5	13.8	72.0	50.4	49.6	28.0	85.9	12.5	69.4	9.1	0
1140	214437.0	96832.0	1189006298.0	15105278.0	459.078	5.832000000000002	1.9	43.5	40.2	41.8	17.7	0.2	1.7	2.5	62.7	51.9	48.1	37.3	90.1	2.0	92.0	7.5	0
1141	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1142	384504.0	161725.0	1960797690.0	37925712.0	757.068	14.643	3.1	34.4	30.9	32.6	9.8	0.3	2.2	45.9	61.5	51.3	48.7	38.5	89.8	1.9	47.3	12.2	0
1143	5194675.0	2180359.0	2448383588.0	1785882224.0	945.326	689.533	3.0	36.6	34.0	35.3	11.9	0.4	6.2	24.8	61.6	51.6	48.4	38.4	90.2	10.6	55.4	9.6	0
1144	140247.0	62391.0	1573510728.0	21530362.0	607.536	8.312999999999999	3.8	30.7	28.3	29.5	9.1	0.3	2.6	22.7	60.5	50.7	49.3	39.5	89.2	1.3	71.3	10.9	0
1145	2496435.0	989435.0	4915061046.0	1381673402.0	1897.716	533.467	3.2	39.4	36.9	38.2	14.1	0.2	1.5	18.9	69.5	51.6	48.4	30.5	87.7	3.2	73.8	8.9	0
1146	16750.0	6875.0	1479990428.0	11547843.0	571.428	4.459	2.0	40.1	35.7	38.0	15.2	0.3	0.4	0.4	69.7	49.1	50.9	30.3	91.1	0.4	97.4	13.2	0
1147	514453.0	179503.0	3871582888.0	51437339.0	1494.8270000000002	19.86	2.7	34.1	31.7	32.9	10.7	1.1	5.1	2.9	75.1	50.5	49.5	24.9	92.0	19.3	65.6	8.4	0
1148	252409.0	111214.0	1347585521.0	797420433.0	520.306	307.886	1.3	46.0	43.0	44.5	16.7	0.6	5.5	2.8	60.7	50.8	49.2	39.3	92.8	6.7	80.0	5.2	0
1149	4092459.0	1598698.0	4411986582.0	191671993.0	1703.4779999999996	74.005	2.3	33.0	31.4	32.2	8.1	0.7	6.2	18.9	68.7	50.2	49.8	31.3	89.8	14.3	56.6	13.7	0
1150	99863.0	38360.0	1213502928.0	13648770.0	468.536	5.27	1.7	42.2	39.8	41.0	13.1	0.4	1.4	9.3	76.6	50.9	49.1	23.4	95.4	0.8	86.7	5.5	0
1151	442179.0	141696.0	12494658169.0	37391616.0	4824.215	14.437	2.4	30.5	28.8	29.6	9.4	1.6	3.4	1.6	78.9	49.9	50.1	21.1	92.0	29.0	60.1	5.8	0
1152	2368139.0	943257.0	2256602704.0	96696353.0	871.279	37.335	2.3	33.4	31.6	32.5	8.8	0.7	5.0	22.3	65.4	50.6	49.4	34.6	90.7	15.5	53.5	11.9	0
1153	494593.0	254226.0	2851658690.0	858331481.0	1101.032	331.404	4.0	46.8	43.5	45.3	21.1	0.4	1.5	10.5	62.6	51.1	48.9	37.4	81.9	2.9	82.5	14.3	0
1154	513657.0	204943.0	573067842.0	15616906.0	221.263	6.03	1.7	39.4	36.1	37.9	12.8	0.3	5.1	19.6	68.0	51.8	48.2	32.0	93.2	7.1	65.3	9.0	0
1155	919040.0	419974.0	2700563452.0	476973805.0	1042.693	184.161	1.2	42.1	38.5	40.4	15.7	0.6	2.6	13.5	60.0	51.8	48.2	40.0	91.2	1.5	80.0	8.5	0
1156	102599.0	39899.0	752297142.0	1530155.0	290.464	0.591	3.1	35.3	32.8	34.0	11.2	0.6	1.3	3.7	74.2	50.2	49.8	25.8	88.2	15.0	76.6	15.6	0
1157	1339532.0	468346.0	737411094.0	436460605.0	284.716	168.518	1.2	42.7	39.5	41.1	15.3	0.2	7.6	11.1	75.9	51.6	48.4	24.1	95.8	5.6	73.0	4.8	0
1158	544179.0	226571.0	1226034453.0	16890687.0	473.375	6.522	1.9	37.6	35.2	36.4	10.9	0.4	4.2	4.3	68.2	51.2	48.8	31.8	94.0	2.5	86.0	10.2	0
1159	494919.0	200161.0	1706996627.0	1124514393.0	659.075	434.177	1.5	42.2	39.8	41.1	13.9	0.2	1.2	7.2	70.6	51.4	48.6	29.4	90.5	3.2	85.5	6.7	0
1160	166158.0	73701.0	436484769.0	50750734.0	168.528	19.595	1.6	44.3	40.9	42.7	15.7	0.3	2.0	1.4	63.7	51.9	48.1	36.3	93.1	1.0	93.4	8.5	0
1161	207820.0	92977.0	2219591093.0	10146905.0	856.9889999999998	3.918	1.7	45.0	42.0	43.6	17.5	0.1	0.6	3.3	66.3	51.4	48.6	33.7	91.5	0.3	94.1	8.8	0
1162	50976.0	23451.0	1076020808.0	22829387.0	415.454	8.814	2.2	43.2	39.0	41.1	17.8	10.3	1.1	2.4	67.1	51.6	48.4	32.9	89.7	1.7	78.3	9.3	0
1163	971777.0	375905.0	1272343169.0	40645480.0	491.254	15.693	1.5	39.9	37.0	38.5	12.3	0.4	13.9	17.2	68.6	52.0	48.0	31.4	95.0	7.0	57.5	5.4	0
1164	5194675.0	2180359.0	2448383588.0	1785882224.0	945.326	689.533	3.0	36.6	34.0	35.3	11.9	0.4	6.2	24.8	61.6	51.6	48.4	38.4	90.2	10.6	55.4	9.6	0
1165	1223348.0	589201.0	1890884266.0	37418903.0	730.075	14.448	2.1	43.3	39.3	41.3	16.8	0.1	2.8	13.2	57.7	52.1	47.9	42.3	90.6	0.5	81.5	8.9	0
1166	1223348.0	589201.0	1890884266.0	37418903.0	730.075	14.448	2.1	43.3	39.3	41.3	16.8	0.1	2.8	13.2	57.7	52.1	47.9	42.3	90.6	0.5	81.5	8.9	0
1167	25276.0	11054.0	1074793690.0	8338031.0	414.98	3.219	1.1	40.6	36.2	38.5	15.7	0.2	0.1	13.8	70.5	51.1	48.9	29.5	88.8	0.5	84.3	9.5	0
1168	134063.0	57734.0	4001488029.0	81139058.0	1544.983	31.328000000000007	2.2	40.4	38.4	39.4	14.2	0.5	5.3	0.6	68.3	49.8	50.2	31.7	92.1	0.9	91.3	11.1	0
1169	685306.0	233755.0	3603505998.0	91108644.0	1391.322	35.177	2.8	34.0	31.5	32.7	10.4	1.1	14.4	7.6	74.9	50.2	49.8	25.1	92.0	19.1	51.0	8.1	0
1170	40915.0	21900.0	5949903934.0	92370342.0	2297.271	35.664	3.2	33.2	30.5	31.9	12.7	1.0	2.0	0.9	55.6	49.2	50.8	44.4	75.8	3.7	89.3	6.4	0
1171	58999.0	23959.0	2707485607.0	18860171.0	1045.366	7.282	2.0	32.3	30.9	31.6	12.0	1.4	1.4	1.4	63.7	50.6	49.4	36.3	93.0	0.9	92.7	8.7	0
1172	319294.0	176002.0	160343174.0	10683076.0	61.909	4.125	4.7	34.7	33.1	33.9	11.0	0.3	2.9	49.2	47.5	51.7	48.3	52.5	80.7	1.3	43.9	15.1	0
1173	80406.0	37054.0	1903228333.0	52266921.0	734.841	20.18	2.6	41.4	38.5	39.9	15.9	0.5	0.4	1.1	70.6	50.6	49.4	29.4	86.0	2.2	94.7	11.0	0
1174	1145956.0	487839.0	2339870128.0	258560561.0	903.429	99.831	4.2	34.7	32.7	33.7	9.7	0.4	4.9	20.8	64.8	50.8	49.2	35.2	86.5	6.7	63.6	13.0	0
1175	585375.0	197030.0	2231225129.0	61796736.0	861.4810000000001	23.86	1.8	35.8	33.9	35.0	7.3	0.4	17.0	21.5	82.1	50.9	49.1	17.9	95.1	7.6	50.6	7.1	0
1176	75674.0	32616.0	1498398199.0	20174852.0	578.535	7.79	2.3	37.7	35.1	36.4	14.3	0.2	1.2	7.0	64.9	51.6	48.4	35.1	91.5	0.9	88.7	8.6	0
1177	177934.0	79140.0	1408995941.0	30330019.0	544.016	11.71	1.9	39.5	36.6	38.1	14.4	1.2	1.2	8.6	62.9	51.7	48.3	37.1	91.7	3.6	81.2	10.9	0
1178	432226.0	194949.0	1316271254.0	45715161.0	508.215	17.651	3.1	38.5	35.7	37.2	13.1	0.3	1.9	8.8	62.5	51.4	48.6	37.5	90.9	1.5	85.6	10.1	0
1179	488073.0	216022.0	3100835926.0	106205344.0	1197.239	41.006	2.0	35.5	33.4	34.4	10.3	0.4	4.7	5.2	57.3	50.5	49.5	42.7	94.3	2.5	84.7	6.5	0
1180	685306.0	233755.0	3603505998.0	91108644.0	1391.322	35.177	2.8	34.0	31.5	32.7	10.4	1.1	14.4	7.6	74.9	50.2	49.8	25.1	92.0	19.1	51.0	8.1	0
1181	211226.0	92251.0	1856710588.0	19748575.0	716.88	7.625	1.9	37.7	35.4	36.5	13.0	0.3	1.8	4.0	62.9	50.8	49.2	37.1	93.4	0.7	90.8	8.8	0
1182	894014.0	374249.0	1903891914.0	40213499.0	735.097	15.527	1.4	41.4	38.2	39.9	14.6	0.3	4.2	13.3	64.9	51.7	48.3	35.1	93.7	7.1	72.4	8.0	0
1183	677560.0	237501.0	2167580722.0	31904495.0	836.908	12.318	1.9	36.3	34.5	35.4	9.3	0.3	4.6	11.2	77.3	50.3	49.7	22.7	94.8	5.8	76.0	7.4	0
1184	413344.0	152698.0	2128361199.0	218665937.0	821.765	84.427	2.5	38.2	35.6	36.9	11.3	0.8	14.6	14.7	71.9	50.1	49.9	28.1	92.8	10.5	51.0	7.7	0
1185	537656.0	212562.0	1074590684.0	447805092.0	414.902	172.899	1.8	39.7	36.9	38.4	11.8	0.3	3.4	15.5	69.8	50.6	49.4	30.2	93.8	2.4	75.4	6.5	0
1186	375586.0	165215.0	1489943930.0	13628090.0	575.271	5.2620000000000005	2.2	42.7	39.7	41.1	16.2	0.3	0.7	7.6	66.5	51.6	48.4	33.5	91.4	0.5	88.7	10.0	0
1187	1229226.0	536092.0	2642341101.0	635973296.0	1020.214	245.551	3.2	37.1	35.1	36.1	11.8	0.4	3.4	16.7	64.3	51.3	48.7	35.7	88.4	5.0	71.3	12.5	0
1188	1748066.0	810388.0	3133329108.0	292869341.0	1209.785	113.077	3.3	40.7	38.5	39.7	14.3	0.3	3.2	26.7	63.3	51.6	48.4	36.7	84.7	3.7	63.1	10.7	0
1189	252264.0	108182.0	1869871525.0	133491584.0	721.961	51.541	2.4	39.8	37.1	38.5	13.0	1.4	5.2	2.7	65.7	51.3	48.7	34.3	93.0	2.2	82.4	7.0	0
1190	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1191	916542.0	503634.0	709135878.0	865905939.0	273.79900000000004	334.3280000000001	3.6	47.6	44.8	46.3	21.2	0.3	3.0	10.3	56.3	52.0	48.0	43.7	82.6	2.0	82.1	13.2	0
1192	862477.0	362004.0	1565663096.0	667053119.0	604.506	257.551	1.8	40.6	37.8	39.3	14.4	0.3	3.5	12.7	64.5	51.9	48.1	35.5	92.4	6.0	74.8	8.3	0
1193	916542.0	503634.0	709135878.0	865905939.0	273.79900000000004	334.3280000000001	3.6	47.6	44.8	46.3	21.2	0.3	3.0	10.3	56.3	52.0	48.0	43.7	82.6	2.0	82.1	13.2	0
1194	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1195	1418788.0	555932.0	2498415670.0	76077248.0	964.644	29.374	2.5	36.1	33.5	34.8	11.2	1.0	14.3	10.4	66.0	51.0	49.0	34.0	92.4	9.3	57.5	8.3	0
1196	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1197	206086.0	88686.0	922106205.0	20913349.0	356.027	8.075	2.8	39.9	37.8	38.9	13.2	0.4	1.2	15.3	70.1	51.6	48.4	29.9	90.1	3.1	78.2	11.7	0
1198	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1199	916924.0	356179.0	848218379.0	23083362.0	327.499	8.913	2.0	39.5	36.6	38.2	11.6	0.3	10.1	4.6	70.6	51.0	49.0	29.4	94.7	4.9	77.9	7.9	0
1200	441815.0	202630.0	882810658.0	660502949.0	340.855	255.022	2.7	38.4	35.4	37.0	13.1	0.3	1.5	19.0	61.6	51.6	48.4	38.4	89.0	2.0	74.0	11.3	0
1201	1418788.0	555932.0	2498415670.0	76077248.0	964.644	29.374	2.5	36.1	33.5	34.8	11.2	1.0	14.3	10.4	66.0	51.0	49.0	34.0	92.4	9.3	57.5	8.3	0
1202	905116.0	352388.0	603490137.0	35385294.0	233.009	13.662	1.2	42.5	39.7	41.1	15.1	0.2	14.5	5.8	71.1	51.8	48.2	28.9	95.3	5.0	71.9	5.6	0
1203	285407.0	120875.0	2169240553.0	22876822.0	837.548	8.833	1.8	33.6	31.7	32.6	10.9	0.7	3.5	3.5	60.2	49.9	50.1	39.8	93.8	2.4	87.1	7.5	0
1204	301356.0	127036.0	1271946706.0	1119471339.0	491.101	432.23	2.4	41.3	38.8	40.0	14.3	0.3	0.9	8.6	68.9	50.8	49.2	31.1	91.5	2.5	84.8	11.6	0
1205	308760.0	116040.0	1562206475.0	19791771.0	603.1709999999998	7.642	2.0	38.8	37.0	38.0	10.1	0.3	2.5	1.1	75.4	50.1	49.9	24.6	94.1	4.3	90.1	8.6	0
1206	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
1207	5194675.0	2180359.0	2448383588.0	1785882224.0	945.326	689.533	3.0	36.6	34.0	35.3	11.9	0.4	6.2	24.8	61.6	51.6	48.4	38.4	90.2	10.6	55.4	9.6	0
1208	3010232.0	1048907.0	2047561084.0	407916814.0	790.568	157.498	1.4	37.5	34.9	36.2	11.6	0.6	17.9	1.7	71.4	50.5	49.5	28.6	94.6	14.5	60.8	5.9	0
1209	862477.0	362004.0	1565663096.0	667053119.0	604.506	257.551	1.8	40.6	37.8	39.3	14.4	0.3	3.5	12.7	64.5	51.9	48.1	35.5	92.4	6.0	74.8	8.3	0
1210	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
1211	971777.0	375905.0	1272343169.0	40645480.0	491.254	15.693	1.5	39.9	37.0	38.5	12.3	0.4	13.9	17.2	68.6	52.0	48.0	31.4	95.0	7.0	57.5	5.4	0
1212	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
1213	1781642.0	631920.0	3341343470.0	36174996.0	1290.1	13.967	1.4	37.1	35.3	36.2	11.1	0.7	32.0	2.6	70.6	49.8	50.2	29.4	95.6	12.4	47.0	4.3	0
1214	5194675.0	2180359.0	2448383588.0	1785882224.0	945.326	689.533	3.0	36.6	34.0	35.3	11.9	0.4	6.2	24.8	61.6	51.6	48.4	38.4	90.2	10.6	55.4	9.6	0
1215	2189641.0	800707.0	18664696661.0	251073334.0	7206.48	96.94	3.8	34.6	32.7	33.7	11.8	1.1	6.0	6.4	74.4	50.2	49.8	25.6	85.7	20.5	61.0	9.5	0
1216	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
1217	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
1218	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
1219	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1220	718451.0	271031.0	1161371825.0	757704380.0	448.408	292.551	1.3	40.5	37.9	39.3	13.4	0.5	24.8	2.8	68.1	50.8	49.2	31.9	95.1	11.8	53.4	4.6	0
1221	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1222	379448.0	228413.0	1439690708.0	438941172.0	555.868	169.476	3.7	54.1	50.8	52.5	31.2	0.2	1.3	4.7	60.9	52.3	47.7	39.1	76.9	2.0	90.2	14.8	0
1223	1339532.0	468346.0	737411094.0	436460605.0	284.716	168.518	1.2	42.7	39.5	41.1	15.3	0.2	7.6	11.1	75.9	51.6	48.4	24.1	95.8	5.6	73.0	4.8	0
1224	1931249.0	851261.0	5479291809.0	495471264.0	2115.5660000000007	191.303	2.6	37.9	36.3	37.1	10.9	0.8	14.6	6.2	58.5	50.2	49.8	41.5	92.7	3.9	68.7	7.4	0
1225	379448.0	228413.0	1439690708.0	438941172.0	555.868	169.476	3.7	54.1	50.8	52.5	31.2	0.2	1.3	4.7	60.9	52.3	47.7	39.1	76.9	2.0	90.2	14.8	0
1226	496005.0	208750.0	1292303671.0	330480308.0	498.961	127.599	2.3	38.8	35.9	37.4	13.3	0.3	1.2	25.9	67.8	51.7	48.3	32.2	90.1	5.8	64.4	9.8	0
1227	172332.0	69181.0	1091310901.0	4294303.0	421.358	1.658	1.6	41.2	39.6	40.4	13.1	0.1	1.0	1.2	74.0	50.7	49.3	26.0	94.2	0.4	96.1	10.0	0
1228	1339532.0	468346.0	737411094.0	436460605.0	284.716	168.518	1.2	42.7	39.5	41.1	15.3	0.2	7.6	11.1	75.9	51.6	48.4	24.1	95.8	5.6	73.0	4.8	0
1229	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1230	916829.0	361221.0	1618456437.0	549162331.0	624.89	212.033	1.7	40.8	38.0	39.5	13.5	0.3	4.6	10.8	69.4	51.4	48.6	30.6	92.9	6.8	74.8	7.8	0
1231	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
1232	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
1233	1781642.0	631920.0	3341343470.0	36174996.0	1290.1	13.967	1.4	37.1	35.3	36.2	11.1	0.7	32.0	2.6	70.6	49.8	50.2	29.4	95.6	12.4	47.0	4.3	0
