category,rate,name,address,url,price_range
Cinema,2.5 star rating,hamilton 16 imax,,,
Jewelry,3.5 star rating,fantasy jewels,,,$$$
"Performing Arts,Musicians",5.0 star rating,rum runners,,,
Oral Surgeons,3.0 star rating,louisiana dental center,,,
"Sports Bars,American (Traditional),Burgers",2.5 star rating,public house,,,$$
,,hair-do salon,,,
Shoe Repair,,hakky shoe repair,,,
"Gyms,Pilates,Trainers",4.5 star rating,being fit fitness center,,,
"Japanese,Asian Fusion",4.0 star rating,genji grill,,,$$
"Italian,Pizza",3.5 star rating,zeppes pizzeria,,,$$
Indian,2.5 star rating,bombay express,,,$$
Wine Bars,4.0 star rating,selah collection,,,$$
"Women's Clothing,Men's Clothing",4.5 star rating,varsity mens wear,,,
,,lovely gift,,,
,,perfect studio,,,
"Office Cleaning,Home Cleaning",4.5 star rating,sure smoke,,,
"Ethnic Food,Turkish",4.5 star rating,fresh grill,,,$
"Toy Stores,Community Service/Non-Profit",4.5 star rating,americas kids young world ,,,$$
Furniture Stores,,american eagle furniture,,,
"Mexican,Tex-Mex",3.0 star rating,taco fresco,,,$
"Mobile Phones,Electronics,Internet Service Providers",2.0 star rating,sprint kiosk ,,,$$$
Indian,4.5 star rating,rangoli,,,$$
"Mediterranean,Bars",3.5 star rating,avas accessories,,,$$
Airlines,4.0 star rating,ontario police department mills station,,,
Seafood,4.5 star rating,summer shack,,,$$
American (Traditional),3.5 star rating,mosaic turkish grill,,,
Eyewear & Opticians,4.5 star rating,eyewear hawaii,,,$$
Jewelry,,new york jewelry,,,
"American (New),Pubs,Gastropubs",4.0 star rating,harden ranch cleaners,,,$$
"Beer, Wine & Spirits",3.5 star rating,valley wine and spirits,,,$$
"Dance Studios,Pilates",5.0 star rating,dance studio,,,
"American (New),Pubs,Gastropubs",4.0 star rating,red star tavern,,,$$
"Men's Clothing,Women's Clothing",,justice and brothers,,,
Nail Salons,3.5 star rating,luxe nail-spa,,,$$
"American (Traditional),Italian",3.0 star rating,village grille,,,$$
Italian,3.5 star rating,hot fixx,,,$$
"Sports Bars,Pubs",4.0 star rating,knockouts,,,
Event Photography,5.0 star rating,portrait creations,,,
"Video/Film Production,Videographers,Photography Stores & Services",4.5 star rating,wireless merlin,,,$$
"Bikes,Outdoor Gear,Bike Repair/Maintenance",4.5 star rating,the pink polka dot,,,$$
"Women's Clothing,Accessories",2.5 star rating,catherines plus sizes,,,$$$
"Child Care & Day Care,Tutoring Centers",,college nanniestutors,,,
"Nail Salons,Eyelash Service",3.5 star rating,la vie nails,,,$
"Skin Care,Cosmetics & Beauty Supply",4.5 star rating,elemis spa,,,$$
Shoe Stores,,pauls shoes,,,
Jewelry,,giorgios fine jewelry,,,
,3.0 star rating,sportsmans warehouse,,,
Massage,5.0 star rating,fusion massage,,,$$
,,bm; bar-b-que,,,
Hair Salons,4.5 star rating,layers,,,$$
Movers,5.0 star rating,champions lighting,,,
"American (New),Southern,Breakfast & Brunch",4.0 star rating,a piece of texas,,,$$
"Italian,American (New),Coffee & Tea",4.5 star rating,gigi,,,$$
"Women's Clothing,Men's Clothing,Home Decor",3.5 star rating,hi style fashions,,,$$
"Electronics,Electronics Repair,IT Services & Computer Repair",4.5 star rating,tivoli audio ,,,$
"Spray Tanning,Tanning Beds",4.0 star rating,tanfastic day spa,,,$$
"Bakeries,Bagels,Delis",4.0 star rating,amys morning perk,,,$
Keys & Locksmiths,5.0 star rating,jb variety,,,
"Trainers,Boot Camps,Gyms",5.0 star rating,bubble bounce,,,
Shopping Centers,4.0 star rating,ruehl,,,
Arcades,3.5 star rating,racing simulator,,,
Amusement Parks,3.5 star rating,coney island,,,
Post Offices,1.5 star rating,national univesity online information center,,,
Nail Salons,1.5 star rating,nail city spa,,,$
"Coffee & Tea,Bubble Tea",4.5 star rating,bubble tea,,,$
Sports Wear,4.5 star rating,old school apparel,,,$$
"Japanese,Sushi Bars",4.0 star rating,cooked sushi,,,$$
"Bowling,Music Venues,American (Traditional)",4.0 star rating,cardinal club house,,,$$
,,salad sensations,,,
"Men's Clothing,Women's Clothing",3.5 star rating,base clothing,,,$$$
Grocery,2.5 star rating,nestle tollhouse cafe,,,$$
Hardware Stores,4.5 star rating,direct tools,,,$$
"Toy Stores,Community Service/Non-Profit",4.5 star rating,snk sunglasses,,,$$
"Home Decor,Furniture Stores",4.0 star rating,wolfhome,,,$$$
"Knitting Supplies,Arts & Crafts,Hobby Shops",4.5 star rating,working man store,,,$$
"Seafood Markets,Ethnic Food",4.5 star rating,virginia diner shoppe,,,$$
Convenience Stores,,ez convenience,,,
Florists,3.5 star rating,vivid designs,,,$$
Thai,3.5 star rating,thai singha restaurant,,,$
Sandwiches,3.5 star rating,cosi,,,$
Sports Wear,3.5 star rating,dodgers clubhouse store,,,$$
Mexican,3.0 star rating,cantina laredo,,,$$
"Mobile Phones,Electronics Repair,Mobile Phone Repair",5.0 star rating,case 4 cell,,,$$
"Day Spas,Massage,Skin Care",4.5 star rating,massage journey,,,$$$
Hair Salons,4.0 star rating,the cutting edge,,,$$
"Tires,Auto Repair,Auto Parts & Supplies",4.0 star rating,parking solutions inc ,,,
,,fortune express,,,
"Fabric Stores,Hobby Shops",4.0 star rating,festival tailor,,,$$
Mexican,1.0 star rating,peppers grill,,,
Thai,3.5 star rating,chao praya,,,$$$
Mobile Phones,4.5 star rating,mobile zone i,,,$$
"Juice Bars & Smoothies,Ice Cream & Frozen Yogurt",4.0 star rating,smoothies yogurt,,,$$
"Sandwiches,Cafes",3.5 star rating,plutos,,,$
Mexican,2.5 star rating,salsaritas fresh cantina,,,$$
"Notaries,Legal Services",5.0 star rating,go mobilet-mobile,,,
,,leather works,,,
Hawaiian,4.0 star rating,maui wowi,,,$
Comic Books,4.5 star rating,beyond comics,,,$$
"Cajun/Creole,Barbeque,Soul Food",4.0 star rating,spare quarters,,,$$
,,crosell ,,,
"Cheese Shops,Sandwiches,Chocolatiers & Shops",4.0 star rating,contessa gallery,,,$$
,,liberty mutual group,,,
"Women's Clothing,Men's Clothing",4.5 star rating,cos?,,,$$
Train Stations,4.5 star rating,the change group ny,,,
,,amr capital trading,,,
,,happy corner,,,
Pet Services,5.0 star rating,pet express,,,
"Shoe Stores,Children's Clothing,Men's Clothing",5.0 star rating,toscano shoes,,,$$$
Men's Clothing,5.0 star rating,dickies and more,,,$$
Vietnamese,3.5 star rating,bangs,,,$
Jewelry,5.0 star rating,camelot jewelers,,,$$
"Interior Design,Shades & Blinds,Carpeting",,design expo flooring center,,,
"Screen Printing,Screen Printing/T-Shirt Printing,Embroidery & Crochet",5.0 star rating,accents embroidery,,,
"Bowling,Music Venues,American (Traditional)",4.0 star rating,gentle bens brewery,,,$$
Shoe Stores,5.0 star rating,the slipper house,,,$$
Barbers,4.5 star rating,ciao! fashion,,,$$
Coffee & Tea,4.0 star rating,ensignal wireless,,,$
"Pubs,Music Venues",3.5 star rating,dream electric cigarettes,,,$$
,,farberware,,,
"Massage Therapy,Reflexology",2.0 star rating,u relax,,,
,,tty phone,,,
Hair Salons,3.0 star rating,planet beauty,,,$$
Jewelry,3.0 star rating,christofle,,,
"Department Stores,Men's Clothing,Women's Clothing",3.0 star rating,azure formal wear,,,$$
Ice Cream & Frozen Yogurt,4.5 star rating,yo fresco,,,$$
"Dry Cleaning & Laundry,Sewing & Alterations",5.0 star rating,quality alterations,,,$$
"Accountants,Tax Services",4.0 star rating,electronic tax center,,,
Bridal,3.5 star rating,alfred angelo bridal,,,$$
Jewelry,,freeman jewelers,,,
"Mobile Phones,Electronics",4.5 star rating,a to z wireless,,,
Nail Salons,3.5 star rating,nail accents,,,$
"Newspapers & Magazines,Toy Stores,Hobby Shops",4.0 star rating,toy zone,,,$$$
,,ibc,,,
,,l k fashion,,,
Gastropubs,3.0 star rating,diddles,,,$$
Barbers,5.0 star rating,the barber shop,,,$
"Indian,Grocery",4.5 star rating,guru indian restaurant,,,$
,,trane,,,
"Interior Design,Furniture Reupholstery",4.5 star rating,far east treasures,,,
Tanning,4.5 star rating,tropic stop tan,,,$$
Mexican,4.0 star rating,nm cafe,,,$
Stadiums & Arenas,4.0 star rating,pirates clubhouse shop,,,
"Hair Salons,Nail Salons",5.0 star rating,chic,,,$
Jewelry,5.0 star rating,bay jewelers,,,$
Steakhouses,3.5 star rating,gertrude hawk chocolates - coming 2011!,,,$$$$
Roofing,,timberline energy,,,
Fruits & Veggies,3.5 star rating,fruit king,,,$
Department Stores,2.0 star rating,west acres pharmacy,,,$$
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,wireless lifestyle - sprint,,,$$$
"Grocery,Health Markets",4.0 star rating,super natural cafe,,,$$
"Dim Sum,Seafood",4.0 star rating,miss yip chinese cafe,,,$$
"Gyms,Sports Wear,Day Spas",4.0 star rating,downtown locker room,,,$$$$
Nail Salons,,creative nailsspa,,,
"Lingerie,Women's Clothing",4.5 star rating,melrose boutique,,,$$$$
"Lounges,Cocktail Bars",4.0 star rating,lounge,,,$$
"Toy Stores,Community Service/Non-Profit",4.5 star rating,habitat for humanity re store*,,,$$
Luggage,2.5 star rating,le sportsac,,,$$$
"Home Decor,Jewelry",4.5 star rating,boot city too holiday store,,,$$$
Bikes,2.0 star rating,allen village jewelers,,,$$$$
Cosmetics & Beauty Supply,4.0 star rating,san juan center,,,$$
Restaurants,3.0 star rating,golden river,,,$
Italian,3.5 star rating,gumbas 2 restaurant,,,$$$
"Diners,American (Traditional),Breakfast & Brunch",4.0 star rating,maple heights board of ed,,,$$
Real Estate Agents,2.5 star rating,prudential realty,,,
,,museum of african art,,,
,,all american ice cream,,,
Mobile Phones,,sprint nextel corporate store,,,$
Pet Stores,4.5 star rating,everything pets,,,
Stadiums & Arenas,4.0 star rating,panera bread exterior access only ,,,
"Nail Salons,Cosmetics & Beauty Supply",4.0 star rating,the beauty ,,,$$
Tanning,4.0 star rating,urban sun tanning salon,,,$$
,,perfume hut,,,
"Interior Design,Home Decor",5.0 star rating,feng shui gardens,,,
"Spray Tanning,Skin Care",4.5 star rating,first class airbrush,,,$$
"Bikes,Bike Repair/Maintenance",5.0 star rating,bike shop,,,$
"Ethnic Food,Greek,Ice Cream & Frozen Yogurt",3.5 star rating,all american frozen ygrt ,,,$$
Eyewear & Opticians,3.5 star rating,oliver peoples,,,$$$
"Desserts,Bakeries,Coffee & Tea",4.0 star rating,farrs fresh ice cream,,,$
Restaurants,,adrians restaurant,,,
"Bars,American (New)",4.0 star rating,peninsula grill,,,$$
Professional Services,,accent on engraving,,,
Bagels,2.5 star rating,monterey credit union,,,$
Bikes,4.5 star rating,bobs sports world,,,$$
"Pizza,Italian",2.5 star rating,famous famiglia,,,$
"General Litigation,Personal Injury Law,Criminal Defense Law",,james collections,,,
Cosmetics & Beauty Supply,4.5 star rating,the perfume shoppe,,,$$
"American (Traditional),Sandwiches",4.0 star rating,fish n wingz,,,$
"Department Stores,Men's Clothing,Women's Clothing",2.5 star rating,macys womens,,,$$
"Department Stores,Men's Clothing,Women's Clothing",3.0 star rating,bon ton store hair salon,,,$$
"Latin American,Puerto Rican",3.5 star rating,saxon,,,$$
"Burgers,Food Stands,Ice Cream & Frozen Yogurt",4.0 star rating,blue coral oxygen bar,,,$$
Nail Salons,2.0 star rating,happy nails and spa,,,$$
Mobile Phones,2.5 star rating,planet accessories,,,$$
"American (New),Vegetarian,Bars",3.5 star rating,primebar,,,$$
Bars,,nox,,,
"Department Stores,Men's Clothing,Women's Clothing",3.0 star rating,js formal wear,,,$$
"Vietnamese,Sandwiches",4.5 star rating,papaya vietnamese cuisine,,,$
Dry Cleaning & Laundry,2.0 star rating,village cleaners,,,$$$
"Mobile Phones,Shipping Centers,Electronics",4.5 star rating,express your cell,,,$$
"Tapas Bars,Seafood,American (Traditional)",4.5 star rating,figaros,,,$$
Department Stores,4.5 star rating,jcpenney sephora,,,$$
Shopping Centers,2.5 star rating,tysons corner center express,,,$$
Party Supplies,4.0 star rating,everything party!,,,
Ethnic Food,1.0 star rating,yuengs lotus,,,
"Japanese,Cocktail Bars",4.5 star rating,fuze box,,,$$$
Makeup Artists,5.0 star rating,unique expressions-airbrush tatoos,,,$$
"Bars,Music Venues",4.0 star rating,under the bow,,,$$
"Recording & Rehearsal Studios,Musical Instruments & Teachers",5.0 star rating,replay,,,$$
"Cuban,American (New)",4.0 star rating,celik fine art,,,$$
,,challenges,,,
,1.0 star rating,plaza management office,,,
"Men's Clothing,Women's Clothing",3.5 star rating,kbf uniforms,,,$$$
,,lynns hallmark shop,,,
,,marcos salon,,,
"Bars,Seafood,Burgers",3.0 star rating,jimmy buffetts margaritaville,,,$$
,,yaz ,,,
Videos & Video Game Rental,3.0 star rating,eb games gamestop,,,$$$
,,city streets,,,
"Music Venues,Lounges",4.0 star rating,frontier jewelers,,,$$
Ice Cream & Frozen Yogurt,4.5 star rating,berry berry good yogurt,,,$$
"Cosmetics & Beauty Supply,Hair Extensions",3.5 star rating,rip curl,,,$$$
"Bars,Music Venues,Burgers",3.5 star rating,cody walsh fine arts,,,$$
Comic Books,4.5 star rating,artistic fantasies,,,$$
Museums,4.0 star rating,united states coast guard recruiting center,,,
"Filipino,Thai",4.0 star rating,stir fry,,,$$
Hair Salons,4.5 star rating,elite hair secrets,,,$$
Mexican,3.5 star rating,paradise aqua frescas,,,$$
Landmarks & Historical Buildings,3.5 star rating,u s army recruiters,,,
Family Practice,,sabbia,,,
Cosmetics & Beauty Supply,3.5 star rating,blessing fragrances,,,$$$
Driving Schools,,able driving school,,,
Hotels,4.0 star rating,great plains train stn ,,,$$$$
"Furniture Stores,Home Decor,Interior Design",3.0 star rating,jenss decor,,,$$$
Cinema,,showcase cinemas,,,
Nail Salons,2.5 star rating,express nails,,,$
Parks,4.5 star rating,paddle boats,,,
Women's Clothing,3.0 star rating,bcbg maxazria,,,$$$
"Jewelry,Watches",3.5 star rating,jays watches,,,$$$$
"Women's Clothing,Used, Vintage & Consignment",4.0 star rating,birneys treasures,,,$$
Eyelash Service,4.5 star rating,bling,,,$$
Gyms,4.0 star rating,blinc,,,
Hats,3.0 star rating,kamp ny,,,$$
"Electronics,Computers",2.5 star rating,sony store,,,$$$
Gyms,4.0 star rating,blink,,,
"Day Spas,Massage,Skin Care",4.0 star rating,chinese relax station,,,$$
"Bridal,Accessories,Women's Clothing",2.0 star rating,mitchells tuxedos,,,$$$
Candy Stores,4.5 star rating,sunrise drink,,,$
,,needles and threads,,,
"Hair Salons,Day Spas",5.0 star rating,damiens sports barber,,,$$$
"German,American (Traditional),Bars",4.0 star rating,manor oktoberfest,,,$$
Festivals,5.0 star rating,the christmas house,,,
Flowers & Gifts,5.0 star rating,new england picture company,,,$$
"Art Galleries,Tattoo,Piercing",4.5 star rating,flash gallery,,,$$
Hair Salons,,premier salon,,,
Jewelry,3.5 star rating,filenes basement,,,
"Sushi Bars,Japanese",4.0 star rating,hana japan,,,$$
"Martial Arts,Gyms",4.5 star rating,first class,,,
Office Equipment,3.0 star rating,office depot,,,$$
"Music Venues,Sports Bars,Burgers",3.5 star rating,j garris home interiors,,,$$
"Jewelry,Watches",3.0 star rating,tic time,,,$$$
"Wholesale Stores,Coffee & Tea",,coffee connoisseur,,,
"Pizza,Steakhouses",4.0 star rating,4m for kids,,,$$
"Spanish,Latin American",3.5 star rating,beltway liquor,,,$$$
Museums,3.0 star rating,imagin that,,,
"Used, Vintage & Consignment,Art Galleries",4.0 star rating,samiras accessories,,,$$
Nail Salons,4.5 star rating,splendid nails,,,$$
Banks & Credit Unions,2.5 star rating,hsbc,,,
"Cosmetics & Beauty Supply,Skin Care",4.0 star rating,gables beauty supply,,,$$$
Banks & Credit Unions,2.5 star rating,safe credit union,,,
Hair Salons,2.5 star rating,hairstylers,,,$$$
"Cards & Stationery,Accessories",4.5 star rating,oriental accent arts,,,$$
Sports Wear,,champ sports,,,
Cosmetics & Beauty Supply,3.5 star rating,splash perfumes,,,$$$
"Mattresses,Home Decor,Shades & Blinds",4.0 star rating,heavenly shades,,,$$
"Dive Bars,Pubs",3.5 star rating,hollidays,,,$
"Breakfast & Brunch,American (New),Coffee & Tea",4.0 star rating,jammin bread bakery,,,$$
Sushi Bars,4.0 star rating,loova,,,$$$$
"Sports Bars,American (New)",3.0 star rating,windsor,,,$$
Outlet Stores,5.0 star rating,nautica factory store,,,$$
"Home Decor,Antiques,Furniture Stores",4.0 star rating,the amish home,,,$$$
Barbers,5.0 star rating,bella grande entrance,,,$
Insurance,,bellido insurance,,,
,,visual dynamics,,,
"Gyms,Trainers",3.5 star rating,24hf,,,
Jewelry,,premier jewelers,,,
"Bars,Asian Fusion,Filipino",4.0 star rating,inay filipino kitchen,,,$$
Pet Stores,4.0 star rating,petopia,,,
Jewelry,,damiani,,,
Jewelry,5.0 star rating,moniques jewelry box,,,$$
Furniture Stores,3.5 star rating,bloomingdales furniture gallery,,,$$$$
"Men's Clothing,Shoe Stores,Women's Clothing",4.0 star rating,irenes story,,,$$$$
Landmarks & Historical Buildings,4.5 star rating,new avenues,,,
"Furniture Stores,Home Decor,Antiques",3.5 star rating,crescent collectables,,,$$$
Jewelry,,collectors corner,,,
Skating Rinks,4.0 star rating,modern skate park,,,
American (Traditional),3.0 star rating,macys grill,,,$$
Religious Organizations,,mrc,,,
"Men's Clothing,Women's Clothing",1.0 star rating,too cool,,,
Keys & Locksmiths,5.0 star rating,a mobile locksmith,,,
"Pizza,Cocktail Bars",4.5 star rating,palomas interiors,,,$$
"American (New),Breakfast & Brunch",4.0 star rating,the diner,,,$$
"Dry Cleaning & Laundry,Sewing & Alterations",5.0 star rating,mins alterations,,,$$
"IT Services & Computer Repair,Computers",4.5 star rating,converse factory ,,,$$
"Desserts,Chocolatiers & Shops",4.0 star rating,truffles fine confections,,,$$
"Electronics,Photography Stores & Services",4.0 star rating,gear zone,,,$$
Property Management,,o’donnell agency,,,
Auto Repair,5.0 star rating,allen wranglers,,,
"Hiking,Climbing,Tours",5.0 star rating,fun stop,,,
"Ethnic Food,Grocery",4.5 star rating,seeds n things,,,$
"Men's Clothing,Women's Clothing",3.0 star rating,t-shirts unlimited,,,$$
"Beer, Wine & Spirits",5.0 star rating,abc beverage,,,$$
"Mobile Phones,Electronics,Internet Service Providers",2.5 star rating,integrity wireless,,,$$
Employment Agencies,2.0 star rating,bayview financial,,,
Seafood Markets,4.0 star rating,great mall mayflower,,,$$
"Makeup Artists,Hair Extensions",5.0 star rating,better fashion hair salon,,,$$
"Grocery,Mexican",4.0 star rating,desro gift shops,,,$
American (Traditional),4.0 star rating,summit state bank,,,$$
"Turkish,Middle Eastern,Mediterranean",4.5 star rating,open sesame grill,,,$$
"Car Wash,Auto Detailing,Oil Change Stations",3.5 star rating,world class auto detail,,,
"Spanish,Tapas Bars,Tapas/Small Plates",4.0 star rating,carmel community playhouse,,,$$$
"Accessories,Bookstores,Personal Shopping",4.0 star rating,junes fashions,,,$$
"Chocolatiers & Shops,Coffee & Tea",4.0 star rating,strictly first glass,,,$$
Men's Clothing,5.0 star rating,pure denim,,,$$$
"Optometrists,Eyewear & Opticians",4.5 star rating,insight eye optique,,,$$$
,,smells so good,,,
"Nail Salons,Hair Removal,Spray Tanning",3.5 star rating,3d tanning and spa,,,$$$
"Sewing & Alterations,Women's Clothing",5.0 star rating,serendipity boutique,,,$$
Hats,3.5 star rating,hats in the belfry,,,$$$
Accessories,4.5 star rating,dressbarn*,,,$$$
Shopping Centers,3.0 star rating,claires boutique east near jcpenney ,,,$$
,,premier dead sea,,,
Massage,2.0 star rating,chinese back massage,,,$
Pizza,4.0 star rating,varietys hair express,,,$$
Print Media,,gazette,,,
