category,rate,name,address,url,price_range
"Massage,Acupuncture,Traditional Chinese Medicine",5.0 star rating,nutrition station,,,$$
"Mobile Phones,Electronics,Hobby Shops",4.5 star rating,radioshack,,,$$
"Beer, Wine & Spirits",4.5 star rating,paulys gifts,,,$$
"American (Traditional),Cheesesteaks",4.0 star rating,dangelo sandwich shop,,,$
"Wedding Planning,Makeup Artists",4.0 star rating,perfume palace,,,$$$$
"Local Flavor,Mass Media",2.5 star rating,john miranda sc artist,,,
Chinese,4.0 star rating,orient express,,,$
"Electronics,Car Stereo Installation,Home Theatre Installation",4.5 star rating,satellite pro,,,$$
"Jewelry,Watches,Jewelry Repair",5.0 star rating,tiffanys fine jewelry,,,$$
Motorcycle Repair,4.5 star rating,timetime again,,,
"Sandwiches,Salad,Soup",3.5 star rating,st louis bread ,,,$
"Tattoo,Piercing,Jewelry",4.5 star rating,sa jewelry,,,$$
Festivals,4.5 star rating,kiddie rides west ,,,
Insurance,,affordable insurance,,,
"Bridal,Formal Wear,Women's Clothing",5.0 star rating,fairy godmother,,,$
"Used, Vintage & Consignment",4.5 star rating,fayes home accents,,,$$
"Photographers,Pet Services",5.0 star rating,magic glamour photography,,,
"Women's Clothing,Men's Clothing",3.5 star rating,james,,,$$$
"Day Spas,Hair Salons,Medical Spas",4.0 star rating,ageless medical spa,,,$$
"Auto Repair,Body Shops,Auto Detailing",5.0 star rating,body shop ,,,
"Coffee & Tea,Adult Entertainment",4.5 star rating,kettleman bagel ,,,$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,crocs kiosk ,,,$$
Food Stands,4.0 star rating,lil orbits,,,$
Pet Boarding/Pet Sitting,5.0 star rating,bark ave ,,,
"Hair Salons,Skin Care,Nail Salons",5.0 star rating,beautyline,,,$$
"Yoga,Pilates",4.0 star rating,yis relaxation station,,,
Middle Eastern,4.0 star rating,yayas,,,$$
Cosmetics & Beauty Supply,4.5 star rating,ez cosmetics,,,$$
"Tattoo,Piercing",5.0 star rating,la vive custom jewelry,,,$$
"Appliances & Repair,Antiques",4.5 star rating,precious times,,,$$$
"Sushi Bars,Japanese",3.5 star rating,matsu sushi,,,$$
"Cafes,French,Italian",4.0 star rating,snapshots,,,$$$
"Junk Removal & Hauling,Auto Parts & Supplies,Recycling Center",5.0 star rating,tagtitle,,,
"Mobile Phones,Mobile Phone Repair",4.0 star rating,t-mobile by simply wireless,,,$$
Dry Cleaning & Laundry,4.5 star rating,village tailor,,,$$
"Newspapers & Magazines,Food",5.0 star rating,times news stand,,,$$
"American (Traditional),Breakfast & Brunch",3.5 star rating,aimees hallmark,,,$$
"Shopping Centers,Department Stores",3.0 star rating,piercing pagoda ii,,,$$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,marys mountain cookies,,,$
Cafes,3.5 star rating,american cafe,,,
"Candy Stores,Chocolatiers & Shops,Flowers & Gifts",4.5 star rating,candy craze,,,$$
Fabric Stores,3.5 star rating,millers hallmark,,,$$$
"Kitchen & Bath,Interior Design",4.5 star rating,showroom,,,$$
"Gyms,Swimming Lessons/Schools,Child Care & Day Care",4.0 star rating,just aerobics,,,
Cosmetics & Beauty Supply,4.5 star rating,la belle vie salon,,,$$
Car Wash,3.0 star rating,robs car wash,,,
"Skin Care,Day Spas,Cosmetics & Beauty Supply",5.0 star rating,simply beautiful day spa,,,$$
Shopping Centers,3.5 star rating,yan asian boutique,,,$$$
"Mobile Phones,Electronics Repair,Mobile Phone Repair",5.0 star rating,clear protector,,,$$
Internet Service Providers,2.5 star rating,preferred wireless,,,
"Cosmetics & Beauty Supply,Hair Salons,Nail Salons",4.0 star rating,one stop salon,,,$
"Printing Services,Signmaking",5.0 star rating,varieties air brushing and decals,,,
Banks & Credit Unions,,zions bank,,,
Real Estate Agents,5.0 star rating,unlimited fashion,,,
"Sports Wear,Women's Clothing",3.0 star rating,boardwalk surf-skate-snow,,,$$
Sporting Goods,4.5 star rating,golf by design,,,$$
"Videographers,Video/Film Production",5.0 star rating,mikes image photography,,,
Cinema,4.5 star rating,amc 15 theatres,,,
Cosmetics & Beauty Supply,,tnt nails,,,
"Local Flavor,Mass Media",2.5 star rating,my hungry dog productions,,,
"American (New),Mediterranean,Meat Shops",3.5 star rating,creative kidstuff,,,$$$
"Photography Stores & Services,Photo Booth Rentals",4.5 star rating,sticker place,,,$$
"Beer, Wine & Spirits",4.5 star rating,life is a highway,,,$$
"Bars,Venues & Event Spaces",4.0 star rating,ames plow tavern,,,$$
Auto Repair,4.5 star rating,kirbys world,,,
"Event Photography,Session Photography,Party Equipment Rentals",5.0 star rating,american wedding star,,,
"Coffee & Tea,Bagels,Juice Bars & Smoothies",4.5 star rating,richlands home decor,,,$
"Printing Services,Graphic Design",5.0 star rating,speedprint,,,
"Japanese,Hawaiian,Chinese",4.5 star rating,fuji grill,,,$$$
"Baby Gear & Furniture,Bespoke Clothing",5.0 star rating,blue couture,,,$$
Festivals,4.5 star rating,zap,,,
"Cards & Stationery,Ethnic Food,Kitchen & Bath",4.5 star rating,twin dragon oriental gifts,,,$
Office Equipment,4.0 star rating,cw price,,,$
Cosmetics & Beauty Supply,3.0 star rating,hq aveda,,,$$$
Mediterranean,3.5 star rating,mediterranean cafe,,,$
"Electronics Repair,Mobile Phones,Mobile Phone Repair",5.0 star rating,sprint - mobile now,,,$$
"Sushi Bars,Japanese",4.5 star rating,kome fine japanese cuisine,,,$$$$
Hotels,4.5 star rating,traditions fire co museum,,,$$$$
Lingerie,3.0 star rating,frederick’s of hollywood,,,$$
Jewelry,5.0 star rating,pink stones,,,$$
Hair Salons,4.5 star rating,creative hairdressers,,,$$
"Accessories,Watches,Leather Goods",4.5 star rating,cathys accessories,,,$$
"Tobacco Shops,Sports Wear,Piercing",4.5 star rating,texas rangers team shop,,,$$
Bars,4.5 star rating,the brass tap,,,$$
Hair Salons,4.5 star rating,total look for hair,,,$$$
"Candy Stores,Desserts,Ice Cream & Frozen Yogurt",4.0 star rating,candy bin,,,$
Barbers,4.5 star rating,images of interest,,,$$
Hotels,4.0 star rating,wireless city- verizon,,,$$$
"Department Stores,Women's Clothing,Eyewear & Opticians",3.0 star rating,j c penney,,,$$
"Telecommunications,Electronics,Mobile Phones",,precision wireless,,,
"Lounges,Cocktail Bars",4.0 star rating,edition,,,$$
Shoe Stores,4.0 star rating,david z nyc footwear,,,$$
Martial Arts,4.5 star rating,karate,,,
Shoe Stores,4.5 star rating,comfortable soles,,,$$$
Grocery,4.0 star rating,giant eagle supermarket,,,$$
Shoe Repair,4.5 star rating,cobblers express,,,
"Bakeries,Specialty Food",4.5 star rating,emerald city smoothies,,,$
Pizza,2.5 star rating,city pizza,,,$
Shoe Stores,4.0 star rating,aerosoles,,,$$
Dry Cleaning & Laundry,4.5 star rating,pure dry cleaners,,,$$
Employment Agencies,4.0 star rating,premier,,,
Hotels,1.0 star rating,the highlander,,,$$$
"Furniture Stores,Used, Vintage & Consignment,Home Decor",5.0 star rating,interior accents,,,$$
"Tattoo,Art Galleries",5.0 star rating,mandala coming soon ,,,$$$
Insurance,,estrella insurance,,,
Chinese,3.0 star rating,china star,,,$
Hobby Shops,4.5 star rating,game craze,,,$$
"Vegetarian,Chinese,Vegan",3.5 star rating,asian dynasty,,,$
Electricians,5.0 star rating,wci,,,
Chinese,3.0 star rating,jennie lows,,,$$
"Men's Clothing,Formal Wear",3.0 star rating,mens wearhouse and tux,,,$$
"Endodontists,Hospitals",5.0 star rating,veterans clinic,,,
American (New),3.5 star rating,sleepy friendz,,,$$$
Massage,,healing hands massage,,,
"Sports Wear,Leather Goods",5.0 star rating,silver fashion,,,$$$
"Hotels,Venues & Event Spaces",4.0 star rating,international surrey company,,,$$$
"Ice Cream & Frozen Yogurt,Desserts",4.5 star rating,carlsandras,,,$
"Arts & Crafts,Party & Event Planning",3.5 star rating,build-a-bear workshop express,,,$$
"Museums,Cinema",4.0 star rating,montgomery royal theaters,,,
Szechuan,4.0 star rating,double dragon ii,,,$$
"Accessories,Women's Clothing",4.5 star rating,ecko unlimited store,,,$$
Spray Tanning,4.5 star rating,tan usa,,,$$
Pediatricians,5.0 star rating,pediatric acute care,,,
"Children's Clothing,Baby Gear & Furniture",3.5 star rating,ellens boutique,,,$$$
"Grocery,Ethnic Food",4.5 star rating,times super market,,,$$
Home Decor,5.0 star rating,far east trading,,,$$
"Department Stores,Discount Store",4.0 star rating,perfume appeal,,,$
Martial Arts,4.0 star rating,dragons martial arts,,,
"Performing Arts,Community Service/Non-Profit,Specialty Schools",4.5 star rating,faith to act project,,,
"Coffee & Tea,Tea Rooms",4.5 star rating,magic bubble tea,,,$$
Hair Salons,4.5 star rating,great styles and cuts,,,$$
Funeral Services & Cemeteries,1.0 star rating,bike lane,,,
"Performing Arts,Art Schools",4.0 star rating,robert irwin jewelers,,,
Radio Stations,3.0 star rating,mix 96 7 radio,,,
"Sports Wear,Outdoor Gear",4.0 star rating,tsunami surf shop,,,$$
"Cinema,Arcades,Amusement Parks",4.0 star rating,arcade mania,,,
Nail Salons,,regal nails,,,
"Nurseries & Gardening,Florists",4.5 star rating,the flower shoppe,,,$$
Eyewear & Opticians,5.0 star rating,southern soles,,,$$$
"Cosmetics & Beauty Supply,Accessories,Women's Clothing",4.5 star rating,2 cute,,,$$
"Chicken Wings,Seafood,Fish & Chips",4.0 star rating,jj;s giftssportswear,,,$$
"Massage,Day Spas,Skin Care",5.0 star rating,ti spa,,,$$$
Hair Salons,4.0 star rating,crossroads kids salon,,,$
"Hair Removal,Nail Salons,Skin Care",4.5 star rating,nailspa,,,$$
Men's Clothing,4.0 star rating,elegance perfumes kiosk i,,,$$$$
"Seafood,Cajun/Creole",4.0 star rating,famous cajun grill,,,$$
Shopping Centers,4.0 star rating,fashion place,,,$$$
"Bakeries,Coffee & Tea,Desserts",4.5 star rating,sweet adelines,,,$
"Pawn Shops,Gold Buyers",5.0 star rating,silvergold,,,$$
Bakeries,4.5 star rating,sweet star bakery,,,$$
Dry Cleaning & Laundry,3.5 star rating,martinizing,,,$$$
"Men's Hair Salons,Barbers",5.0 star rating,city classics barbershop,,,$$
"Men's Clothing,Accessories,Sports Wear",4.5 star rating,roses fashions,,,$$$
"Lounges,Cocktail Bars",4.0 star rating,ashcroft and oak,,,$
"Desserts,Chocolatiers & Shops,Coffee & Tea",4.5 star rating,peanut shop,,,$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,michels perfume,,,$$
"Lingerie,Women's Clothing",4.0 star rating,aerie,,,$$
,,center management,,,
"Cuban,Puerto Rican",3.5 star rating,best line ropa,,,$$
"Bars,Seafood",3.5 star rating,arthur treachers fishchips,,,$$
Grocery,4.5 star rating,valley dairy,,,$$
Pet Boarding/Pet Sitting,5.0 star rating,bark avenue,,,
"Tattoo,Piercing",4.5 star rating,venom clothing ,,,$$
"Local Flavor,Mass Media",2.5 star rating,frontier nine theatres,,,
"Furniture Stores,Home Decor",3.0 star rating,z gallerie,,,$$
"Bakeries,Candy Stores",4.5 star rating,king of sweets,,,$
Jewelry,5.0 star rating,jewelry liquidators,,,$
"Desserts,Ice Cream & Frozen Yogurt",2.5 star rating,nestle toll house cafe by chip,,,$$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,tastee treat,,,$
"Tai Chi,Trainers",5.0 star rating,tai chi place,,,
"Bakeries,Sandwiches",4.0 star rating,andersens bakery,,,$
"Home Decor,Furniture Stores",3.0 star rating,ballins ltd,,,$$
French,4.0 star rating,jaqueline and company,,,$$$
Arcades,4.0 star rating,virtual arcade,,,
Gift Shops,5.0 star rating,handbag heaven,,,$
"Used, Vintage & Consignment,Men's Clothing,Women's Clothing",3.5 star rating,ohio thrift,,,$$
Pizza,4.0 star rating,richies neighborhood pizzeria,,,$$
Shoe Repair,4.5 star rating,heel to toe shoe repair,,,
"Fast Food,American (Traditional),Ice Cream & Frozen Yogurt",3.5 star rating,dairy queen,,,$
"Coffee & Tea,American (New)",3.0 star rating,deep south snowshakes,,,$
Nail Salons,3.5 star rating,lillys nails,,,$
Thai,3.5 star rating,tlc-home accents,,,$$
"Hair Extensions,Hair Stylists,Blow Dry/Out Services",5.0 star rating,royal hair studio,,,$$
Japanese,3.0 star rating,tokyo house,,,$$
"Sushi Bars,Japanese,Vegan",4.5 star rating,zenfire,,,$$
"Family Practice,Urgent Care,Internal Medicine",4.5 star rating,care one medical center,,,
Professional Sports Teams,4.0 star rating,allen americans hockey,,,
"Auto Repair,Tires,Oil Change Stations",2.0 star rating,sears auto,,,
"Jewelry,Accessories",4.0 star rating,handbag corner,,,$$
"Local Flavor,Mass Media",2.5 star rating,dr wende waggoner,,,
"Grocery,Farmers Market,Fruits & Veggies",4.5 star rating,pettys fine foods,,,$
"Drugstores,Grocery",3.0 star rating,triangle town center express,,,$$
Mattresses,4.5 star rating,the healthy back store,,,$$
"Event Photography,Party Equipment Rentals",4.5 star rating,sterling moments,,,
"Fast Food,Mexican",3.0 star rating,chipotle mexican grill,,,$
"Herbs & Spices,Grocery",5.0 star rating,jewel town,,,$$
Cards & Stationery,4.5 star rating,something special!,,,$
Hair Salons,4.5 star rating,ivy nails plaza ,,,$$
"Toy Stores,Jewelry,Cards & Stationery",5.0 star rating,sweet feelings,,,$$
Banks & Credit Unions,1.0 star rating,harris bank,,,
"Pizza,Italian",4.0 star rating,arizona pizza company,,,$
"Health & Medical,Eyewear & Opticians",4.0 star rating,anaheim optometry,,,$
Spray Tanning,5.0 star rating,new airbrush,,,$$
Shoe Stores,3.0 star rating,sole desire,,,$$
,,california check cashing,,,
Pet Stores,4.5 star rating,pet people,,,
Apartments,3.5 star rating,mt; bank,,,
"Jewelry,Watches,Gold Buyers",5.0 star rating,michaels jewelers,,,$$
"Lounges,American (New)",4.0 star rating,unikum,,,$$
"Hair Removal,Skin Care,Eyelash Service",5.0 star rating,lovely eyebrows,,,$$
"Hair Salons,Day Spas,Spray Tanning",4.5 star rating,ma jolie,,,$$
Photographers,2.0 star rating,glamour shots,,,
Child Care & Day Care,3.5 star rating,kids corner,,,
Public Services & Government,5.0 star rating,gallinis,,,
"Shopping Centers,Specialty Food",4.5 star rating,great american cookie company k ,,,$$
"Accessories,Men's Clothing,Women's Clothing",3.5 star rating,tommy hilfiger,,,$$
"Toy Stores,Baby Gear & Furniture",3.0 star rating,land of nod ,,,
Shoe Repair,4.5 star rating,shoe care center,,,
Optometrists,5.0 star rating,optometric expressions,,,
"Internet Service Providers,Television Service Providers",1.5 star rating,s l kim shoe repair,,,
"Yoga,Meditation Centers,Tai Chi",,dahn yoga,,,
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,j p licks,,,$
"Massage,Massage Therapy",5.0 star rating,relaxation stop,,,$$
Shoe Stores,4.5 star rating,happy feet,,,$$
Nail Salons,4.0 star rating,envy nails spa,,,$$
Shopping Centers,4.5 star rating,condon jewelers,,,$$
Tobacco Shops,4.5 star rating,pipe dreams,,,$$
"Jazz & Blues,Dive Bars",4.0 star rating,smoking 51,,,$
Framing,5.0 star rating,frame it for less,,,$$$
"Local Flavor,Mass Media",2.5 star rating,federal aviation admin ,,,
Women's Clothing,3.5 star rating,delias,,,$$
Health Markets,4.0 star rating,gnc live well,,,$$
"Cards & Stationery,Ethnic Food,Kitchen & Bath",4.5 star rating,paper affair,,,$
Pizza,3.5 star rating,deja vu,,,$
Parks,4.5 star rating,five rivers scout shop,,,
"Accessories,Outdoor Gear",4.5 star rating,christy sports,,,$$
Department Stores,4.0 star rating,macys clearance center,,,$$$
"Burgers,Cheesesteaks,Hot Dogs",4.0 star rating,wings n stuff,,,$
"Music Venues,Venues & Event Spaces",4.5 star rating,towne mall community room,,,$$
"Women's Clothing,Jewelry,Shoe Stores",4.5 star rating,what a girl wants,,,$$
"Limos,Wine Tours",4.0 star rating,flora station,,,
"Lounges,Cocktail Bars",4.5 star rating,ccs,,,$
"Casinos,Party & Event Planning",3.0 star rating,baccarat,,,
"Festivals,Pop-up Shops",4.5 star rating,seen on screen,,,$$
"Watch Repair,Jewelry",5.0 star rating,jewelberry,,,$
"Appliances & Repair,Antiques",4.5 star rating,gs sign,,,$$$
"Dry Cleaning & Laundry,Sewing & Alterations",3.0 star rating,abc tailors,,,$
Grocery,3.5 star rating,tierra santa,,,$
"Hair Salons,Day Spas,Nail Salons",3.5 star rating,mu lan chair massage,,,$
Ice Cream & Frozen Yogurt,3.5 star rating,yagoot,,,$$
"Leather Goods,Lingerie",4.5 star rating,new york new york,,,$
Jewelry,4.0 star rating,lg jewelry,,,$$
"Web Design,Graphic Design,IT Services & Computer Repair",,tech smart,,,
Drugstores,5.0 star rating,a-1 perfume,,,$$
"Shoe Stores,Sports Wear",3.0 star rating,barrys childrens shoes,,,$$$
"Desserts,Bakeries",4.5 star rating,honey bear bakery,,,$$
"Day Spas,Yoga",4.0 star rating,studio a2o,,,$$$
Skin Care,5.0 star rating,proactive solution,,,$$
"Recreation Centers,Trampoline Parks",4.0 star rating,jump nland,,,
"Shopping Centers,Flea Markets",4.0 star rating,trinkets,,,$
"Recreation Centers,Trampoline Parks",4.0 star rating,wingspan air,,,
"Electronics,Appliances",,worldwide wireless,,,
Landmarks & Historical Buildings,5.0 star rating,wall of fame,,,
"Steakhouses,Brazilian,Buffets",3.5 star rating,la vaca brazilian grill,,,$$
Mexican,2.0 star rating,360 gourmet world grill,,,$
Coffee & Tea,4.5 star rating,solar roast,,,$
,,maxstudio com,,,
"Chiropractors,Sports Medicine,Massage Therapy",5.0 star rating,discover life cafe,,,
"Nail Salons,Hair Removal",4.0 star rating,bally nails,,,$$
,,books etc ,,,
Jewelry,3.0 star rating,the icing,,,$
Cinema,4.5 star rating,united artist twin cinema,,,
,,cinnamon girl,,,
Cinema,3.5 star rating,amc dine-in theatres,,,
Diners,3.5 star rating,famous teriyaki,,,$
"Chicken Wings,Burgers",,steak grill,,,
Cards & Stationery,4.5 star rating,gallery hallmark,,,$$
Real Estate Agents,5.0 star rating,kellar williams realty,,,
"Mexican,Burgers,Dive Bars",4.5 star rating,winners pull tabs,,,$$
"Breakfast & Brunch,Asian Fusion,American (New)",4.0 star rating,green papaya pan asian,,,$$
"Day Spas,Massage",3.5 star rating,refresh,,,$$
,1.0 star rating,gala formal wear,,,
Furniture Stores,5.0 star rating,thomasville furniture,,,$$
Delis,4.0 star rating,oscars,,,$
"Diners,American (Traditional)",3.5 star rating,alems edys ice cream,,,$$
"Bakeries,Sandwiches,Breakfast & Brunch",4.0 star rating,ahlers clocks,,,$$
Farmers Market,4.5 star rating,bertha church,,,$
Steakhouses,3.5 star rating,zippys american grill,,,$$$$
"Nail Salons,Hair Removal",3.0 star rating,nail galleria,,,$$
"Sushi Bars,Japanese,Vegan",4.5 star rating,how do you roll? a maki sushi bar,,,$$
"Electronics,High Fidelity Audio Equipment",4.0 star rating,fusion of ideas,,,$$$$
Museums,4.5 star rating,national art gallery,,,
Hair Salons,4.5 star rating,turning headz beauty and fashion,,,$$
"Latin American,Puerto Rican",4.5 star rating,coquis dollar,,,$$
"Museums,Venues & Event Spaces,Tours",4.5 star rating,u s navy recruiting office,,,
"Delis,Convenience Stores",4.0 star rating,quick food mart,,,$
Internet Service Providers,5.0 star rating,fts computers,,,
"Steakhouses,Argentine,Tapas/Small Plates",4.0 star rating,lone star steakhouse,,,$$$
"Dog Walkers,Pet Training",5.0 star rating,busy body,,,
"Florists,Bridal",5.0 star rating,classic touch florist,,,$$
Steakhouses,3.0 star rating,outback,,,$$
"Chiropractors,Sports Medicine,Physical Therapy",4.0 star rating,simmer chiropractic,,,
